experiment,T,pctl,rep,fold,test_positive_rate,model,accuracy,precision,recall,f1,roc_auc,pr_auc,task_seconds
residual,2,75,3,2,0.24899598393574296,GAT-LR+skip,83.13253012048193,61.904761904761905,83.87096774193549,71.23287671232876,0.9478178368121442,0.877332966204364,121.0
residual,2,75,3,3,0.26104417670682734,Majority,73.89558232931726,0.0,0.0,0.0,0.5,0.26104417670682734,119.3
residual,2,75,3,3,0.26104417670682734,Degree,74.29718875502009,100.0,1.5384615384615385,3.0303030303030303,0.44414715719063547,0.2876692392875151,119.3
residual,2,75,3,3,0.26104417670682734,Eigenvector,73.89558232931726,50.0,3.076923076923077,5.797101449275362,0.587876254180602,0.3464264024865755,119.3
residual,2,75,3,3,0.26104417670682734,LogReg,76.70682730923694,54.11764705882353,70.76923076923077,61.33333333333333,0.8075250836120402,0.6198292883836483,119.3
residual,2,75,3,3,0.26104417670682734,RandomForest,87.55020080321285,75.75757575757575,76.92307692307693,76.33587786259542,0.9129598662207358,0.8176167005545828,119.3
residual,2,75,3,3,0.26104417670682734,MLP,87.95180722891565,80.7017543859649,70.76923076923077,75.40983606557377,0.9326086956521739,0.8304812755518239,119.3
residual,2,75,3,3,0.26104417670682734,GCN,79.51807228915662,57.77777777777777,80.0,67.0967741935484,0.8857023411371238,0.7028233558401984,119.3
residual,2,75,3,3,0.26104417670682734,GraphSAGE,87.95180722891565,72.72727272727273,86.15384615384616,78.87323943661971,0.9618729096989966,0.8924181217438274,119.3
residual,2,75,3,3,0.26104417670682734,GAT-LR,79.91967871485943,59.74025974025974,70.76923076923077,64.7887323943662,0.8455685618729097,0.6974708964268941,119.3
residual,2,75,3,3,0.26104417670682734,GAT-LR+skip,86.74698795180723,68.6046511627907,90.76923076923077,78.1456953642384,0.9566053511705686,0.8801342799584984,119.3
residual,2,75,3,4,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,121.6
residual,2,75,3,4,0.24899598393574296,Degree,71.8875502008032,21.428571428571427,4.838709677419355,7.894736842105263,0.546834569604968,0.3214709737412277,121.6
residual,2,75,3,4,0.24899598393574296,Eigenvector,73.09236947791165,27.27272727272727,4.838709677419355,8.21917808219178,0.6718992582370191,0.3925117134216799,121.6
residual,2,75,3,4,0.24899598393574296,LogReg,77.10843373493977,52.475247524752476,85.48387096774194,65.03067484662577,0.8611350698637226,0.6548024617726045,121.6
residual,2,75,3,4,0.24899598393574296,RandomForest,85.14056224899599,71.1864406779661,67.74193548387096,69.42148760330579,0.9102121787131273,0.7959145613488083,121.6
residual,2,75,3,4,0.24899598393574296,MLP,87.55020080321285,74.60317460317461,75.80645161290323,75.2,0.9259099534241849,0.819692392384826,121.6
residual,2,75,3,4,0.24899598393574296,GCN,77.10843373493977,53.96825396825397,54.83870967741935,54.400000000000006,0.7926513713989994,0.5097017976384706,121.6
residual,2,75,3,4,0.24899598393574296,GraphSAGE,87.95180722891565,70.0,90.32258064516128,78.87323943661971,0.9569604968086942,0.8595320034861262,121.6
residual,2,75,3,4,0.24899598393574296,GAT-LR,83.93574297188755,64.1025641025641,80.64516129032258,71.42857142857143,0.9183198205968605,0.7819628982769018,121.6
residual,2,75,3,4,0.24899598393574296,GAT-LR+skip,87.95180722891565,71.62162162162163,85.48387096774194,77.94117647058823,0.9473003277557358,0.8614419295079287,121.6
residual,2,75,4,0,0.26104417670682734,Majority,73.89558232931726,0.0,0.0,0.0,0.5,0.26104417670682734,120.2
residual,2,75,4,0,0.26104417670682734,Degree,74.69879518072288,75.0,4.615384615384616,8.695652173913043,0.4851588628762542,0.30148012724507706,120.2
residual,2,75,4,0,0.26104417670682734,Eigenvector,73.49397590361446,45.45454545454545,7.6923076923076925,13.157894736842104,0.6343645484949834,0.3774626538425234,120.2
residual,2,75,4,0,0.26104417670682734,LogReg,77.10843373493977,53.92156862745098,84.61538461538461,65.86826347305389,0.8623745819397993,0.7111224507294718,120.2
residual,2,75,4,0,0.26104417670682734,RandomForest,87.95180722891565,74.64788732394366,81.53846153846153,77.94117647058823,0.9316471571906354,0.7901814733008137,120.2
residual,2,75,4,0,0.26104417670682734,MLP,86.74698795180723,75.80645161290323,72.3076923076923,74.01574803149606,0.9320234113712376,0.8386028207771764,120.2
residual,2,75,4,0,0.26104417670682734,GCN,75.90361445783132,52.74725274725275,73.84615384615385,61.53846153846154,0.8489130434782609,0.6629596546773463,120.2
residual,2,75,4,0,0.26104417670682734,GraphSAGE,88.75502008032129,72.8395061728395,90.76923076923077,80.82191780821918,0.95376254180602,0.8553287273693928,120.2
residual,2,75,4,0,0.26104417670682734,GAT-LR,82.73092369477911,61.95652173913043,87.6923076923077,72.61146496815286,0.9075250836120401,0.758994807005128,120.2
residual,2,75,4,0,0.26104417670682734,GAT-LR+skip,86.74698795180723,70.51282051282051,84.61538461538461,76.92307692307693,0.9538461538461539,0.8839234556943631,120.2
residual,2,75,4,1,0.24497991967871485,Majority,75.50200803212851,0.0,0.0,0.0,0.5,0.24497991967871485,118.1
residual,2,75,4,1,0.24497991967871485,Degree,77.91164658634538,100.0,9.836065573770492,17.91044776119403,0.5223665852807813,0.34578247153672287,118.1
residual,2,75,4,1,0.24497991967871485,Eigenvector,76.70682730923694,66.66666666666666,9.836065573770492,17.142857142857142,0.6316707359609347,0.3972027884007666,118.1
residual,2,75,4,1,0.24497991967871485,LogReg,75.90361445783132,50.51546391752577,80.32786885245902,62.0253164556962,0.7961283571677711,0.5774744327505698,118.1
residual,2,75,4,1,0.24497991967871485,RandomForest,83.13253012048193,63.38028169014085,73.77049180327869,68.18181818181817,0.9017701430066271,0.7680773937672628,118.1
residual,2,75,4,1,0.24497991967871485,MLP,83.93574297188755,67.21311475409836,67.21311475409836,67.21311475409836,0.9084408789675619,0.7780610160870166,118.1
residual,2,75,4,1,0.24497991967871485,GCN,79.11646586345381,54.83870967741935,83.60655737704919,66.23376623376623,0.8662364841297523,0.6850236143350531,118.1
residual,2,75,4,1,0.24497991967871485,GraphSAGE,86.34538152610442,65.88235294117646,91.80327868852459,76.71232876712328,0.9487268922218346,0.8784863015639964,118.1
residual,2,75,4,1,0.24497991967871485,GAT-LR,78.3132530120482,53.46534653465347,88.52459016393442,66.66666666666666,0.8853331008022323,0.7067251665647404,118.1
residual,2,75,4,1,0.24497991967871485,GAT-LR+skip,85.94377510040161,64.77272727272727,93.44262295081968,76.51006711409396,0.9549180327868851,0.8855889745244482,118.1
residual,2,75,4,2,0.2570281124497992,Majority,74.29718875502009,0.0,0.0,0.0,0.5,0.2570281124497992,116.2
residual,2,75,4,2,0.2570281124497992,Degree,70.68273092369478,15.384615384615385,3.125,5.194805194805195,0.5391469594594595,0.30084334948604474,116.2
residual,2,75,4,2,0.2570281124497992,Eigenvector,71.8875502008032,25.0,4.6875,7.894736842105263,0.6690878378378378,0.38970539764185763,116.2
residual,2,75,4,2,0.2570281124497992,LogReg,81.92771084337349,62.0253164556962,76.5625,68.53146853146853,0.8620777027027027,0.7487468679403324,116.2
residual,2,75,4,2,0.2570281124497992,RandomForest,89.1566265060241,76.81159420289855,82.8125,79.69924812030075,0.9429054054054054,0.8654195311382148,116.2
residual,2,75,4,2,0.2570281124497992,MLP,85.94377510040161,75.43859649122807,67.1875,71.07438016528926,0.9514358108108109,0.8832987842294848,116.2
residual,2,75,4,2,0.2570281124497992,GCN,79.11646586345381,56.97674418604651,76.5625,65.33333333333333,0.8827702702702702,0.6834479527747834,116.2
residual,2,75,4,2,0.2570281124497992,GraphSAGE,87.95180722891565,71.25,89.0625,79.16666666666666,0.955152027027027,0.8997015058646952,116.2
residual,2,75,4,2,0.2570281124497992,GAT-LR,81.92771084337349,60.91954022988506,82.8125,70.19867549668875,0.8731418918918918,0.7553308169571893,116.2
residual,2,75,4,2,0.2570281124497992,GAT-LR+skip,89.95983935742971,74.68354430379746,92.1875,82.51748251748252,0.9695945945945947,0.923431425185083,116.2
residual,2,75,4,3,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,118.3
residual,2,75,4,3,0.24899598393574296,Degree,75.50200803212851,60.0,4.838709677419355,8.955223880597014,0.5070294980162153,0.2718088993365456,118.3
residual,2,75,4,3,0.24899598393574296,Eigenvector,74.29718875502009,37.5,4.838709677419355,8.571428571428571,0.6121269622218389,0.3271767835062872,118.3
residual,2,75,4,3,0.24899598393574296,LogReg,74.29718875502009,49.03846153846153,82.25806451612904,61.44578313253012,0.8322408142142487,0.5858546776890311,118.3
residual,2,75,4,3,0.24899598393574296,RandomForest,87.55020080321285,72.46376811594203,80.64516129032258,76.33587786259542,0.9279799896498189,0.8357521837070297,118.3
residual,2,75,4,3,0.24899598393574296,MLP,88.35341365461848,81.13207547169812,69.35483870967742,74.78260869565217,0.9168535449370365,0.8558830110729371,118.3
residual,2,75,4,3,0.24899598393574296,GCN,75.1004016064257,50.0,69.35483870967742,58.108108108108105,0.8312920476108332,0.6545407271626957,118.3
residual,2,75,4,3,0.24899598393574296,GraphSAGE,88.35341365461848,72.6027397260274,85.48387096774194,78.51851851851852,0.9501466275659824,0.8867163901088352,118.3
residual,2,75,4,3,0.24899598393574296,GAT-LR,79.11646586345381,55.81395348837209,77.41935483870968,64.86486486486487,0.8877005347593583,0.7527012980503938,118.3
residual,2,75,4,3,0.24899598393574296,GAT-LR+skip,89.95983935742971,76.05633802816901,87.09677419354838,81.203007518797,0.9466103156805243,0.8904788049045645,118.3
residual,2,75,4,4,0.26907630522088355,Majority,73.09236947791165,0.0,0.0,0.0,0.5,0.26907630522088355,121.1
residual,2,75,4,4,0.26907630522088355,Degree,73.89558232931726,60.0,8.955223880597014,15.584415584415584,0.4930293587010005,0.32958342220948805,121.1
residual,2,75,4,4,0.26907630522088355,Eigenvector,72.69076305220884,42.857142857142854,4.477611940298507,8.108108108108109,0.6461374446449073,0.4019197250910861,121.1
residual,2,75,4,4,0.26907630522088355,LogReg,79.11646586345381,59.036144578313255,73.13432835820896,65.33333333333333,0.8342627521731999,0.6537974442089312,121.1
residual,2,75,4,4,0.26907630522088355,RandomForest,87.55020080321285,79.03225806451613,73.13432835820896,75.96899224806202,0.92451205510907,0.823828465888535,121.1
residual,2,75,4,4,0.26907630522088355,MLP,87.95180722891565,81.35593220338984,71.64179104477611,76.19047619047619,0.9242250287026407,0.8013996869604566,121.1
residual,2,75,4,4,0.26907630522088355,GCN,85.14056224899599,67.04545454545455,88.05970149253731,76.12903225806451,0.9019189765458423,0.7170923278074554,121.1
residual,2,75,4,4,0.26907630522088355,GraphSAGE,87.95180722891565,72.8395061728395,88.05970149253731,79.72972972972973,0.9553058881417089,0.8877732477152105,121.1
residual,2,75,4,4,0.26907630522088355,GAT-LR,87.14859437751004,70.58823529411765,89.55223880597015,78.94736842105263,0.9388223716581925,0.8344447406954336,121.1
residual,2,75,4,4,0.26907630522088355,GAT-LR+skip,89.5582329317269,75.9493670886076,89.55223880597015,82.1917808219178,0.9578481220272265,0.8833400854812934,121.1
