experiment,T,pctl,rep,fold,test_positive_rate,model,accuracy,precision,recall,f1,roc_auc,pr_auc,task_seconds
horizon,1,75,0,3,0.24899598393574296,GCN,83.93574297188755,61.224489795918366,96.7741935483871,75.0,0.9586855269967225,0.9002732424392814,102.2
horizon,1,75,0,3,0.24899598393574296,GraphSAGE,98.39357429718876,96.7741935483871,96.7741935483871,96.7741935483871,0.9990512333965844,0.997217322413418,102.2
horizon,1,75,0,3,0.24899598393574296,GAT-LR,95.98393574297188,87.14285714285714,98.38709677419355,92.42424242424242,0.9843022252889426,0.9316273887784913,102.2
horizon,1,75,1,1,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,91.2
horizon,1,75,1,1,0.24899598393574296,Degree,76.30522088353415,100.0,4.838709677419355,9.230769230769232,0.9996118682076935,0.9982315175863563,91.2
horizon,1,75,1,1,0.24899598393574296,Eigenvector,77.10843373493977,100.0,8.064516129032258,14.925373134328357,0.98231844057271,0.9564873784867849,91.2
horizon,1,75,1,1,0.24899598393574296,LogReg,99.19678714859438,96.875,100.0,98.4126984126984,0.9993962394341901,0.9981773339745479,91.2
horizon,1,75,1,1,0.24899598393574296,RandomForest,99.19678714859438,96.875,100.0,98.4126984126984,0.9988787303777817,0.9963215990094135,91.2
horizon,1,75,1,1,0.24899598393574296,MLP,99.19678714859438,96.875,100.0,98.4126984126984,0.9996549939623943,0.9989839349718381,91.2
horizon,1,75,1,1,0.24899598393574296,GCN,73.09236947791165,47.96747967479675,95.16129032258065,63.78378378378379,0.9291875107814387,0.8490873175760913,91.2
horizon,1,75,1,1,0.24899598393574296,GraphSAGE,99.19678714859438,96.875,100.0,98.4126984126984,0.9996549939623943,0.9989839349718381,91.2
horizon,1,75,1,1,0.24899598393574296,GAT-LR,98.79518072289156,95.38461538461539,100.0,97.63779527559055,0.9997412454717958,0.9992194275684834,91.2
horizon,1,75,1,2,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,90.9
horizon,1,75,1,2,0.24899598393574296,Degree,76.70682730923694,100.0,6.451612903225806,12.121212121212121,0.9992237364153873,0.9962609970674486,90.9
horizon,1,75,1,2,0.24899598393574296,Eigenvector,77.10843373493977,100.0,8.064516129032258,14.925373134328357,0.9852509918923581,0.9522677818070112,90.9
horizon,1,75,1,2,0.24899598393574296,LogReg,97.59036144578313,91.17647058823529,100.0,95.38461538461539,0.9976712092461618,0.9930638335636244,90.9
horizon,1,75,1,2,0.24899598393574296,RandomForest,98.79518072289156,95.38461538461539,100.0,97.63779527559055,0.9995687424529929,0.9986772369360795,90.9
horizon,1,75,1,2,0.24899598393574296,MLP,97.99196787148594,96.72131147540983,95.16129032258065,95.9349593495935,0.9990512333965845,0.9971770492184153,90.9
horizon,1,75,1,2,0.24899598393574296,GCN,85.14056224899599,63.73626373626373,93.54838709677419,75.81699346405229,0.9617905813351734,0.9162093942432623,90.9
horizon,1,75,1,2,0.24899598393574296,GraphSAGE,98.39357429718876,95.3125,98.38709677419355,96.82539682539682,0.999568742452993,0.9987310270800828,90.9
horizon,1,75,1,2,0.24899598393574296,GAT-LR,97.99196787148594,98.30508474576271,93.54838709677419,95.86776859504133,0.9941348973607038,0.9851996844467272,90.9
horizon,1,75,1,4,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,90.6
horizon,1,75,1,4,0.24899598393574296,Degree,79.51807228915662,100.0,17.741935483870968,30.136986301369863,1.0,1.0,90.6
horizon,1,75,1,4,0.24899598393574296,Eigenvector,79.51807228915662,100.0,17.741935483870968,30.136986301369863,0.9880972917026047,0.9657324445224456,90.6
horizon,1,75,1,4,0.24899598393574296,LogReg,96.78714859437751,89.70588235294117,98.38709677419355,93.84615384615384,0.9993962394341901,0.9983637213651239,90.6
horizon,1,75,1,4,0.24899598393574296,RandomForest,99.59839357429718,100.0,98.38709677419355,99.1869918699187,0.9993962394341902,0.9983637213651239,90.6
horizon,1,75,1,4,0.24899598393574296,MLP,99.19678714859438,100.0,96.7741935483871,98.36065573770492,0.9998274969811971,0.9994959677419355,90.6
horizon,1,75,1,4,0.24899598393574296,GCN,70.68273092369478,45.80152671755725,96.7741935483871,62.17616580310881,0.954027945489046,0.8992984709147609,90.6
horizon,1,75,1,4,0.24899598393574296,GraphSAGE,99.19678714859438,100.0,96.7741935483871,98.36065573770492,0.9995687424529929,0.9987963408762638,90.6
horizon,1,75,1,4,0.24899598393574296,GAT-LR,97.59036144578313,93.75,96.7741935483871,95.23809523809523,0.9993099879247888,0.9980299270621851,90.6
horizon,1,75,1,3,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,91.2
horizon,1,75,1,3,0.24899598393574296,Degree,81.12449799196787,100.0,24.193548387096776,38.961038961038966,1.0,1.0,91.2
horizon,1,75,1,3,0.24899598393574296,Eigenvector,82.73092369477911,100.0,30.64516129032258,46.913580246913575,0.9823184405727101,0.9508942595149932,91.2
horizon,1,75,1,3,0.24899598393574296,LogReg,97.59036144578313,93.75,96.7741935483871,95.23809523809523,0.9991374849059859,0.9974966994929977,91.2
horizon,1,75,1,3,0.24899598393574296,RandomForest,99.59839357429718,100.0,98.38709677419355,99.1869918699187,0.9998706227358979,0.9994959677419355,91.2
horizon,1,75,1,3,0.24899598393574296,MLP,99.19678714859438,100.0,96.7741935483871,98.36065573770492,1.0,1.0,91.2
horizon,1,75,1,3,0.24899598393574296,GCN,90.76305220883533,74.07407407407408,96.7741935483871,83.91608391608392,0.9865447645333794,0.9662292470754196,91.2
horizon,1,75,1,3,0.24899598393574296,GraphSAGE,99.19678714859438,98.38709677419355,98.38709677419355,98.38709677419355,0.9999137484905986,0.9997439836149513,91.2
horizon,1,75,1,3,0.24899598393574296,GAT-LR,95.58232931726907,84.93150684931507,100.0,91.85185185185185,0.9767983439710195,0.88014796503083,91.2
horizon,1,75,2,0,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,91.6
horizon,1,75,2,0,0.24899598393574296,Degree,76.30522088353415,100.0,4.838709677419355,9.230769230769232,1.0,0.9999999999999999,91.6
horizon,1,75,2,0,0.24899598393574296,Eigenvector,78.3132530120482,100.0,12.903225806451612,22.857142857142858,0.9886148007590133,0.9716336068914322,91.6
horizon,1,75,2,0,0.24899598393574296,LogReg,99.19678714859438,96.875,100.0,98.4126984126984,0.9999137484905986,0.9997439836149513,91.6
horizon,1,75,2,0,0.24899598393574296,RandomForest,99.59839357429718,98.4126984126984,100.0,99.2,1.0,1.0,91.6
horizon,1,75,2,0,0.24899598393574296,MLP,99.59839357429718,98.4126984126984,100.0,99.2,1.0,1.0,91.6
horizon,1,75,2,0,0.24899598393574296,GCN,82.73092369477911,59.22330097087378,98.38709677419355,73.93939393939394,0.9888735552872175,0.9736753371811744,91.6
horizon,1,75,2,0,0.24899598393574296,GraphSAGE,97.99196787148594,92.53731343283582,100.0,96.12403100775194,1.0,1.0,91.6
horizon,1,75,2,0,0.24899598393574296,GAT-LR,95.98393574297188,87.14285714285714,98.38709677419355,92.42424242424242,0.9812834224598931,0.9215979408334432,91.6
horizon,1,75,2,1,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,93.4
horizon,1,75,2,1,0.24899598393574296,Degree,80.32128514056225,100.0,20.967741935483872,34.66666666666667,0.9994824909435915,0.9974535247935564,93.4
horizon,1,75,2,1,0.24899598393574296,Eigenvector,79.51807228915662,100.0,17.741935483870968,30.136986301369863,0.9836984647231327,0.9558312989068005,93.4
horizon,1,75,2,1,0.24899598393574296,LogReg,96.3855421686747,89.55223880597015,96.7741935483871,93.02325581395348,0.9970674486803519,0.9915806664108762,93.4
horizon,1,75,2,1,0.24899598393574296,RandomForest,98.39357429718876,93.93939393939394,100.0,96.875,0.9991374849059859,0.9974148469790939,93.4
horizon,1,75,2,1,0.24899598393574296,MLP,98.79518072289156,96.82539682539682,98.38709677419355,97.6,0.9993099879247888,0.9979557362145788,93.4
horizon,1,75,2,1,0.24899598393574296,GCN,75.50200803212851,50.42016806722689,96.7741935483871,66.29834254143645,0.9228911505951354,0.8290123060459674,93.4
horizon,1,75,2,1,0.24899598393574296,GraphSAGE,98.39357429718876,93.93939393939394,100.0,96.875,0.9993099879247888,0.9979369493591634,93.4
horizon,1,75,2,1,0.24899598393574296,GAT-LR,95.98393574297188,87.14285714285714,98.38709677419355,92.42424242424242,0.9789546317060549,0.8990048357153312,93.4
horizon,1,75,2,2,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,82.8
horizon,1,75,2,2,0.24899598393574296,Degree,77.10843373493977,100.0,8.064516129032258,14.925373134328357,0.9996981197170951,0.9984751460818058,82.8
horizon,1,75,2,2,0.24899598393574296,Eigenvector,77.91164658634538,100.0,11.29032258064516,20.28985507246377,0.9821459375539072,0.9495712558933187,82.8
horizon,1,75,2,2,0.24899598393574296,LogReg,98.39357429718876,95.3125,98.38709677419355,96.82539682539682,0.9990512333965844,0.9975695978789217,82.8
horizon,1,75,2,2,0.24899598393574296,RandomForest,99.59839357429718,100.0,98.38709677419355,99.1869918699187,0.9980593410384682,0.9956356736242884,82.8
horizon,1,75,2,2,0.24899598393574296,MLP,98.79518072289156,100.0,95.16129032258065,97.52066115702479,0.9999137484905986,0.9997439836149513,82.8
horizon,1,75,2,2,0.24899598393574296,GCN,81.12449799196787,57.42574257425742,93.54838709677419,71.16564417177914,0.9697257202001035,0.9414752873458493,82.8
horizon,1,75,2,2,0.24899598393574296,GraphSAGE,98.79518072289156,98.36065573770492,96.7741935483871,97.5609756097561,0.999568742452993,0.9987435503564535,82.8
horizon,1,75,2,2,0.24899598393574296,GAT-LR,98.39357429718876,98.33333333333333,95.16129032258065,96.72131147540983,0.99146110056926,0.987587980659312,82.8
horizon,1,75,2,3,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,80.2
horizon,1,75,2,3,0.24899598393574296,Degree,77.91164658634538,100.0,11.29032258064516,20.28985507246377,0.9995256166982922,0.998040292489167,80.2
horizon,1,75,2,3,0.24899598393574296,Eigenvector,76.70682730923694,100.0,6.451612903225806,12.121212121212121,0.9805071588752803,0.9377473269875082,80.2
horizon,1,75,2,3,0.24899598393574296,LogReg,97.59036144578313,91.17647058823529,100.0,95.38461538461539,0.9982749698119717,0.9949264791481324,80.2
horizon,1,75,2,3,0.24899598393574296,RandomForest,98.39357429718876,95.3125,98.38709677419355,96.82539682539682,0.9990512333965844,0.9973005103446165,80.2
horizon,1,75,2,3,0.24899598393574296,MLP,98.39357429718876,95.3125,98.38709677419355,96.82539682539682,0.9993099879247888,0.9979901587601898,80.2
horizon,1,75,2,3,0.24899598393574296,GCN,84.33734939759037,61.61616161616161,98.38709677419355,75.77639751552795,0.9805934103846816,0.9542882419483792,80.2
horizon,1,75,2,3,0.24899598393574296,GraphSAGE,98.39357429718876,93.93939393939394,100.0,96.875,0.9993099879247888,0.9979544417889892,80.2
horizon,1,75,2,3,0.24899598393574296,GAT-LR,98.39357429718876,93.93939393939394,100.0,96.875,0.9962911850957392,0.9836440293933187,80.2
horizon,3,75,0,0,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,78.5
horizon,3,75,0,0,0.24899598393574296,Degree,79.51807228915662,100.0,17.741935483870968,30.136986301369863,0.9973693289632569,0.9914754366134801,78.5
horizon,3,75,0,0,0.24899598393574296,Eigenvector,77.91164658634538,100.0,11.29032258064516,20.28985507246377,0.9956874245299292,0.9884128592005917,78.5
horizon,3,75,0,0,0.24899598393574296,LogReg,99.19678714859438,96.875,100.0,98.4126984126984,1.0,1.0,78.5
horizon,3,75,0,0,0.24899598393574296,RandomForest,99.19678714859438,96.875,100.0,98.4126984126984,0.9999137484905987,0.9997439836149513,78.5
horizon,3,75,0,0,0.24899598393574296,MLP,100.0,100.0,100.0,100.0,1.0,1.0,78.5
horizon,3,75,0,0,0.24899598393574296,GCN,87.14859437751004,67.85714285714286,91.93548387096774,78.08219178082192,0.9673969294462653,0.932783192214381,78.5
horizon,3,75,0,0,0.24899598393574296,GraphSAGE,99.59839357429718,98.4126984126984,100.0,99.2,0.9998274969811971,0.9994838379333697,78.5
horizon,3,75,0,0,0.24899598393574296,GAT-LR,98.79518072289156,96.82539682539682,98.38709677419355,97.6,0.9982749698119718,0.9947181731646929,78.5
horizon,3,75,0,1,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,78.5
horizon,3,75,0,1,0.24899598393574296,Degree,77.91164658634538,100.0,11.29032258064516,20.28985507246377,0.993660514058996,0.9804744977332832,78.5
horizon,3,75,0,1,0.24899598393574296,Eigenvector,79.11646586345381,100.0,16.129032258064516,27.77777777777778,0.9906848369846473,0.9704510229847129,78.5
horizon,3,75,0,1,0.24899598393574296,LogReg,96.78714859437751,88.57142857142857,100.0,93.93939393939394,0.998533724340176,0.9956306012391907,78.5
horizon,3,75,0,1,0.24899598393574296,RandomForest,97.18875502008032,91.04477611940298,98.38709677419355,94.57364341085271,0.997929963774366,0.9940269781437806,78.5
horizon,3,75,0,1,0.24899598393574296,MLP,97.99196787148594,95.23809523809523,96.7741935483871,96.0,0.998533724340176,0.9959191204833673,78.5
horizon,3,75,0,1,0.24899598393574296,GCN,85.14056224899599,62.88659793814433,98.38709677419355,76.72955974842768,0.9778333620838364,0.9487843776074364,78.5
horizon,3,75,0,1,0.24899598393574296,GraphSAGE,98.79518072289156,95.38461538461539,100.0,97.63779527559055,0.9993099879247886,0.997921452976271,78.5
horizon,3,75,0,1,0.24899598393574296,GAT-LR,95.98393574297188,87.14285714285714,98.38709677419355,92.42424242424242,0.9836122132137313,0.9316727248819645,78.5
horizon,1,75,2,4,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,80.1
horizon,1,75,2,4,0.24899598393574296,Degree,79.91967871485943,100.0,19.35483870967742,32.432432432432435,0.9990943591512851,0.9965359325909104,80.1
horizon,1,75,2,4,0.24899598393574296,Eigenvector,80.32128514056225,100.0,20.967741935483872,34.66666666666667,0.9853372434017595,0.9612428453221743,80.1
horizon,1,75,2,4,0.24899598393574296,LogReg,97.99196787148594,93.84615384615384,98.38709677419355,96.06299212598425,0.9981887183025703,0.9948165145278167,80.1
horizon,1,75,2,4,0.24899598393574296,RandomForest,98.79518072289156,96.82539682539682,98.38709677419355,97.6,0.9987062273589788,0.9962511163109178,80.1
horizon,1,75,2,4,0.24899598393574296,MLP,98.39357429718876,96.7741935483871,96.7741935483871,96.7741935483871,0.9987062273589788,0.9961329411486103,80.1
horizon,1,75,2,4,0.24899598393574296,GCN,70.68273092369478,45.80152671755725,96.7741935483871,62.17616580310881,0.9741245471795756,0.9503156925129934,80.1
horizon,1,75,2,4,0.24899598393574296,GraphSAGE,98.39357429718876,98.33333333333333,95.16129032258065,96.72131147540983,0.9978437122649646,0.9939882076850325,80.1
horizon,1,75,2,4,0.24899598393574296,GAT-LR,98.39357429718876,96.7741935483871,96.7741935483871,96.7741935483871,0.9973262032085561,0.9937019969278034,80.1
horizon,3,75,0,2,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,80.0
horizon,3,75,0,2,0.24899598393574296,Degree,81.52610441767068,100.0,25.806451612903224,41.02564102564102,0.9937467655683975,0.9814858142327375,80.0
horizon,3,75,0,2,0.24899598393574296,Eigenvector,81.52610441767068,100.0,25.806451612903224,41.02564102564102,0.9921511126444713,0.9746933602634023,80.0
horizon,3,75,0,2,0.24899598393574296,LogReg,97.18875502008032,91.04477611940298,98.38709677419355,94.57364341085271,0.9976712092461618,0.9932079470056613,80.0
horizon,3,75,0,2,0.24899598393574296,RandomForest,97.99196787148594,95.23809523809523,96.7741935483871,96.0,0.9981024667931688,0.9948026451899286,80.0
horizon,3,75,0,2,0.24899598393574296,MLP,97.59036144578313,92.42424242424242,98.38709677419355,95.3125,0.9981024667931688,0.9947277015736332,80.0
horizon,3,75,0,2,0.24899598393574296,GCN,89.1566265060241,70.11494252873564,98.38709677419355,81.87919463087249,0.9875797826461963,0.9674951811055584,80.0
horizon,3,75,0,2,0.24899598393574296,GraphSAGE,98.39357429718876,95.3125,98.38709677419355,96.82539682539682,0.9987062273589787,0.9962511163109178,80.0
horizon,3,75,0,2,0.24899598393574296,GAT-LR,95.18072289156626,84.72222222222221,98.38709677419355,91.04477611940298,0.9771433500086252,0.9142064160776745,80.0
horizon,3,75,0,3,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,82.0
horizon,3,75,0,3,0.24899598393574296,Degree,84.33734939759037,100.0,37.096774193548384,54.11764705882353,0.9824046920821115,0.9486267668726753,82.0
horizon,3,75,0,3,0.24899598393574296,Eigenvector,84.73895582329317,100.0,38.70967741935484,55.81395348837209,0.9862860100051751,0.9587705211598465,82.0
horizon,3,75,0,3,0.24899598393574296,LogReg,96.3855421686747,89.55223880597015,96.7741935483871,93.02325581395348,0.9967224426427462,0.9908647188017163,82.0
horizon,3,75,0,3,0.24899598393574296,RandomForest,95.58232931726907,91.80327868852459,90.32258064516128,91.05691056910568,0.9955149215111265,0.9869119944846344,82.0
horizon,3,75,0,3,0.24899598393574296,MLP,96.78714859437751,93.54838709677419,93.54838709677419,93.54838709677419,0.997498706227359,0.9928773188117735,82.0
horizon,3,75,0,3,0.24899598393574296,GCN,83.13253012048193,60.204081632653065,95.16129032258065,73.75,0.9585130239779196,0.8979249812347557,82.0
horizon,3,75,0,3,0.24899598393574296,GraphSAGE,97.59036144578313,92.42424242424242,98.38709677419355,95.3125,0.9958599275487321,0.986753229419246,82.0
horizon,3,75,0,3,0.24899598393574296,GAT-LR,93.57429718875501,80.26315789473685,98.38709677419355,88.40579710144928,0.9702432292565121,0.8622250671483392,82.0
horizon,3,75,0,4,0.25301204819277107,Majority,74.69879518072288,0.0,0.0,0.0,0.5,0.25301204819277107,79.3
horizon,3,75,0,4,0.25301204819277107,Degree,76.70682730923694,100.0,7.936507936507936,14.705882352941178,0.993215565796211,0.9799840374607856,79.3
horizon,3,75,0,4,0.25301204819277107,Eigenvector,79.11646586345381,100.0,17.46031746031746,29.72972972972973,0.9953063662741083,0.9858093446691646,79.3
horizon,3,75,0,4,0.25301204819277107,LogReg,97.99196787148594,93.93939393939394,98.4126984126984,96.12403100775194,0.9991466120498379,0.9975840359873085,79.3
horizon,3,75,0,4,0.25301204819277107,RandomForest,98.39357429718876,95.38461538461539,98.4126984126984,96.875,0.9985492404847244,0.9957018092807051,79.3
horizon,3,75,0,4,0.25301204819277107,MLP,98.79518072289156,98.38709677419355,96.82539682539682,97.6,0.9993172896398703,0.9980400957552646,79.3
horizon,3,75,0,4,0.25301204819277107,GCN,86.34538152610442,64.94845360824742,100.0,78.75,0.9915514592933947,0.9789853714984345,79.3
horizon,3,75,0,4,0.25301204819277107,GraphSAGE,97.99196787148594,96.7741935483871,95.23809523809523,96.0,0.9986345792797406,0.9962673342473649,79.3
horizon,3,75,0,4,0.25301204819277107,GAT-LR,97.18875502008032,92.42424242424242,96.82539682539682,94.57364341085271,0.9957330602491893,0.9883925570312486,79.3
horizon,3,75,1,2,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,79.2
horizon,3,75,1,2,0.24899598393574296,Degree,78.3132530120482,100.0,12.903225806451612,22.857142857142858,0.9924529929273762,0.9793281572553603,79.2
horizon,3,75,1,2,0.24899598393574296,Eigenvector,78.714859437751,100.0,14.516129032258066,25.352112676056336,0.9963774366051406,0.9888003348999931,79.2
horizon,3,75,1,2,0.24899598393574296,LogReg,98.39357429718876,95.3125,98.38709677419355,96.82539682539682,0.9992237364153873,0.997721341555889,79.2
horizon,3,75,1,2,0.24899598393574296,RandomForest,97.59036144578313,95.16129032258065,95.16129032258065,95.16129032258065,0.9987924788683802,0.9964935452574486,79.2
horizon,3,75,1,2,0.24899598393574296,MLP,97.99196787148594,96.72131147540983,95.16129032258065,95.9349593495935,0.9984474728307745,0.9958099664897845,79.2
horizon,3,75,1,2,0.24899598393574296,GCN,85.14056224899599,64.36781609195403,90.32258064516128,75.16778523489933,0.9569604968086942,0.9238863681075714,79.2
horizon,3,75,1,2,0.24899598393574296,GraphSAGE,99.19678714859438,98.38709677419355,98.38709677419355,98.38709677419355,0.9993962394341901,0.9981161846947978,79.2
horizon,3,75,1,2,0.24899598393574296,GAT-LR,79.51807228915662,100.0,17.741935483870968,30.136986301369863,0.9680006900120752,0.930499573061799,79.2
horizon,3,75,1,0,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,80.5
horizon,3,75,1,0,0.24899598393574296,Degree,78.714859437751,100.0,14.516129032258066,25.352112676056336,0.9969811971709505,0.9902065511698925,80.5
horizon,3,75,1,0,0.24899598393574296,Eigenvector,79.11646586345381,100.0,16.129032258064516,27.77777777777778,0.9970674486803519,0.9915041847973025,80.5
horizon,3,75,1,0,0.24899598393574296,LogReg,97.59036144578313,91.17647058823529,100.0,95.38461538461539,0.9997412454717957,0.9992358220603537,80.5
horizon,3,75,1,0,0.24899598393574296,RandomForest,98.39357429718876,93.93939393939394,100.0,96.875,0.9993099879247886,0.99799015876019,80.5
horizon,3,75,1,0,0.24899598393574296,MLP,98.79518072289156,96.82539682539682,98.38709677419355,97.6,0.9996549939623943,0.9989839349718381,80.5
horizon,3,75,1,0,0.24899598393574296,GCN,87.55020080321285,67.41573033707866,96.7741935483871,79.47019867549669,0.9767983439710195,0.9426810295347405,80.5
horizon,3,75,1,0,0.24899598393574296,GraphSAGE,97.99196787148594,92.53731343283582,100.0,96.12403100775194,0.9994824909435915,0.9985104501233533,80.5
horizon,3,75,1,0,0.24899598393574296,GAT-LR,94.37751004016064,82.43243243243244,98.38709677419355,89.70588235294117,0.9945661549077109,0.9860767223867978,80.5
horizon,3,75,1,1,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,80.9
horizon,3,75,1,1,0.24899598393574296,Degree,78.714859437751,100.0,14.516129032258066,25.352112676056336,0.9892185613248231,0.9669694301000411,80.9
horizon,3,75,1,1,0.24899598393574296,Eigenvector,79.11646586345381,100.0,16.129032258064516,27.77777777777778,0.987321028117992,0.9622228011595741,80.9
horizon,3,75,1,1,0.24899598393574296,LogReg,97.59036144578313,91.17647058823529,100.0,95.38461538461539,0.9980162152837675,0.9939532422422744,80.9
horizon,3,75,1,1,0.24899598393574296,RandomForest,96.78714859437751,90.9090909090909,96.7741935483871,93.75,0.9978005865102639,0.9939300496344946,80.9
horizon,3,75,1,1,0.24899598393574296,MLP,98.79518072289156,96.82539682539682,98.38709677419355,97.6,0.9991374849059859,0.9975315897555919,80.9
horizon,3,75,1,1,0.24899598393574296,GCN,76.70682730923694,51.75438596491229,95.16129032258065,67.04545454545455,0.9459203036053131,0.8741430748403447,80.9
horizon,3,75,1,1,0.24899598393574296,GraphSAGE,98.39357429718876,96.7741935483871,96.7741935483871,96.7741935483871,0.998964981887183,0.9970146764775338,80.9
horizon,3,75,1,1,0.24899598393574296,GAT-LR,97.18875502008032,89.85507246376811,100.0,94.65648854961832,0.9950836639641193,0.9825639690326295,80.9
horizon,3,75,1,3,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,80.7
horizon,3,75,1,3,0.24899598393574296,Degree,75.90361445783132,100.0,3.225806451612903,6.25,0.9910298430222528,0.9731108259389029,80.7
horizon,3,75,1,3,0.24899598393574296,Eigenvector,77.51004016064257,100.0,9.67741935483871,17.647058823529413,0.9936173883042952,0.981081995886116,80.7
horizon,3,75,1,3,0.24899598393574296,LogReg,97.18875502008032,92.3076923076923,96.7741935483871,94.48818897637796,0.9983612213213732,0.9954532724872773,80.7
horizon,3,75,1,3,0.24899598393574296,RandomForest,97.59036144578313,95.16129032258065,95.16129032258065,95.16129032258065,0.9978868380196655,0.9936612396184243,80.7
horizon,3,75,1,3,0.24899598393574296,MLP,98.79518072289156,98.36065573770492,96.7741935483871,97.5609756097561,0.9981887183025703,0.995014827314487,80.7
horizon,3,75,1,3,0.24899598393574296,GCN,91.16465863453816,76.31578947368422,93.54838709677419,84.05797101449275,0.9855959979299638,0.9643360538304788,80.7
horizon,3,75,1,3,0.24899598393574296,GraphSAGE,98.39357429718876,95.3125,98.38709677419355,96.82539682539682,0.9992237364153873,0.9977461431431904,80.7
horizon,3,75,1,3,0.24899598393574296,GAT-LR,95.98393574297188,88.23529411764706,96.7741935483871,92.3076923076923,0.9850784888735553,0.9495184256363665,80.7
horizon,3,75,1,4,0.25301204819277107,Majority,74.69879518072288,0.0,0.0,0.0,0.5,0.25301204819277107,79.2
horizon,3,75,1,4,0.25301204819277107,Degree,81.52610441767068,100.0,26.984126984126984,42.5,0.9914661204983786,0.9748536070067391,79.2
horizon,3,75,1,4,0.25301204819277107,Eigenvector,81.52610441767068,100.0,26.984126984126984,42.5,0.9877965523126813,0.9625770160119125,79.2
horizon,3,75,1,4,0.25301204819277107,LogReg,96.78714859437751,89.85507246376811,98.4126984126984,93.93939393939394,0.9976958525345623,0.9932385289174143,79.2
horizon,3,75,1,4,0.25301204819277107,RandomForest,97.99196787148594,92.64705882352942,100.0,96.18320610687023,0.9979518689196109,0.9936310557157803,79.2
horizon,3,75,1,4,0.25301204819277107,MLP,97.99196787148594,96.7741935483871,95.23809523809523,96.0,0.997610513739546,0.9929810360512579,79.2
horizon,3,75,1,4,0.25301204819277107,GCN,78.3132530120482,53.84615384615385,100.0,70.0,0.955794504181601,0.8830796611677202,79.2
horizon,3,75,1,4,0.25301204819277107,GraphSAGE,97.99196787148594,95.3125,96.82539682539682,96.06299212598425,0.9985492404847244,0.9959075146765042,79.2
horizon,3,75,1,4,0.25301204819277107,GAT-LR,95.18072289156626,86.95652173913044,95.23809523809523,90.9090909090909,0.9775558969107356,0.9098275318024406,79.2
horizon,3,75,2,0,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,79.6
horizon,3,75,2,0,0.24899598393574296,Degree,80.32128514056225,100.0,20.967741935483872,34.66666666666667,0.9913317233051577,0.9718849433665746,79.6
horizon,3,75,2,0,0.24899598393574296,Eigenvector,78.714859437751,100.0,14.516129032258066,25.352112676056336,0.9874935311367948,0.9612671661942603,79.6
horizon,3,75,2,0,0.24899598393574296,LogReg,97.59036144578313,91.17647058823529,100.0,95.38461538461539,0.998964981887183,0.9970157052318434,79.6
horizon,3,75,2,0,0.24899598393574296,RandomForest,96.78714859437751,90.9090909090909,96.7741935483871,93.75,0.9974124547179576,0.992870043094368,79.6
horizon,3,75,2,0,0.24899598393574296,MLP,97.59036144578313,95.16129032258065,95.16129032258065,95.16129032258065,0.9981887183025704,0.9948224089018343,79.6
horizon,3,75,2,0,0.24899598393574296,GCN,85.54216867469879,64.13043478260869,95.16129032258065,76.62337662337663,0.9680869415214767,0.9205663310259806,79.6
horizon,3,75,2,0,0.24899598393574296,GraphSAGE,98.39357429718876,95.3125,98.38709677419355,96.82539682539682,0.9974124547179576,0.9912208792137629,79.6
horizon,3,75,2,0,0.24899598393574296,GAT-LR,96.3855421686747,88.40579710144928,98.38709677419355,93.12977099236642,0.9899085734000345,0.9659886195908397,79.6
horizon,3,75,2,1,0.24899598393574296,Majority,75.1004016064257,0.0,0.0,0.0,0.5,0.24899598393574296,77.7
horizon,3,75,2,1,0.24899598393574296,Degree,80.72289156626506,100.0,22.58064516129032,36.84210526315789,0.9908142142487494,0.9726503658911846,77.7
