gene,ic,label,degree,score_LogReg,score_RandomForest,score_GradBoost,score_MLP,score_GCN,score_GraphSAGE,score_GAT-LR,sfari_score,eagle,syndromic
SLC9A6,0.0327309236947791,0,22,0.017160369144788277,0.0005,0.00015412285106825558,0.0001396496936104566,0.11111075570806861,0.027335928192515624,0.04169635551849874,1.0,,1.0
MARK2,0.0311887550200803,0,19,0.013766269541835668,0.0015,0.00014767399398176736,2.821098475828216e-05,0.4616234600543976,0.01695850836858881,0.04167313198558986,2.0,20.05,0.0
PRICKLE2,0.0187389558232931,0,8,0.0004254976763344938,0.0,0.0001366286897215073,1.2869143404080605e-06,0.13416333962231874,0.007054135096552727,0.04154920964315984,2.0,,0.0
GABRA3,0.0506265060240963,0,27,0.15593364359535491,0.037000000000000005,0.00014464603820441742,0.005566849471745126,0.813505545258522,0.026586497289827093,0.041374587416797226,,,1.0
WNK3,0.0086586345381526,0,6,3.022709494934407e-05,0.0,0.00014239590962417486,6.095196549990498e-08,0.08178232051432133,0.011550585375722733,0.04133921067113988,2.0,,0.0
FBRSL1,0.0070281124497991,0,3,8.127532464910364e-06,0.0,0.0001614890826808408,6.589189228616604e-08,0.1955486759543419,0.007962993145634206,0.041229365961044095,,,1.0
CSMD2,0.0012449799196787,0,1,5.018066169163749e-08,0.0,0.00013503896247241408,9.551444237633712e-11,1.7444000093291834e-05,0.0034350905632435924,0.040952357466363,3.0,,0.0
AP1S2,0.0162811244979919,0,18,0.0004121807110915495,0.0,0.00013087465756231147,6.3300112417523296e-06,0.027410570248321164,0.00903447934661017,0.04092799546197057,,,1.0
UIMC1,0.0292610441767068,0,17,0.003958012379720431,0.0,0.00015793510624587798,1.799927190638851e-05,0.5647636130452156,0.006734995509775147,0.04092061160827143,2.0,,0.0
TAF1C,0.0357429718875502,0,12,0.01827976066016469,0.010499999999999999,0.00016636908224028102,8.940440697612043e-05,0.690800167620182,0.027496323997056038,0.040722211900515504,2.0,,0.0
GRB10,0.0243855421686747,0,17,0.002954552107490402,0.0015,0.00015370307769453065,1.83656553128551e-05,0.5871438831090927,0.014232330009775751,0.040500407672454775,3.0,,0.0
CECR2,0.0358072289156626,0,20,0.011583048323853358,0.0085,0.00013065702801663977,0.00043241021479212597,0.5794647037982941,0.01657899313985922,0.04020818091346002,2.0,,0.0
SMG6,0.0323293172690763,0,18,0.005244604813683238,0.0,0.00015222708359224272,4.157551572812903e-05,0.5106755271553993,0.01705347607705046,0.04005983517799905,2.0,,0.0
MNT,0.0139919678714859,0,4,0.0002667766937440165,0.0,0.00013649603376929075,2.5492325072590082e-06,0.5345102250576019,0.011107376462602719,0.04000086546147941,2.0,,0.0
HIVEP3,0.0082811244979919,0,9,3.368815002658133e-05,0.0,0.000125527647654718,8.601397867546205e-07,0.05921215955277148,0.006390724324106978,0.039705339935608285,2.0,,0.0
TANC2,0.0058152610441767,0,6,3.102395149813283e-06,0.0,0.00014269491686827291,1.772609601556048e-08,0.00031540770739183887,0.007878291767918814,0.03967419174568931,1.0,24.95,1.0
CYFIP2,0.0429959839357429,0,18,0.025006300025997415,0.0085,0.00016125443213187667,8.633184424703851e-05,0.6046291664242744,0.04222352026772569,0.039586484686878975,3.0,,0.0
ACHE,0.0491325301204819,0,25,0.05509662311624464,0.006,0.00014929560484943605,0.0004571133951639278,0.6806963682174683,0.05203878696192987,0.039538965094834566,2.0,,0.0
DAPP1,0.0039919678714859,0,2,1.3429338885876151e-06,0.0,0.00015411601318885565,9.668489647633536e-09,0.03500931873854562,0.000988314872496281,0.03952727143194398,2.0,,0.0
MED23,0.0426586345381526,0,25,0.12963397822371275,0.055499999999999994,0.0039783485276172065,0.0019665627310512784,0.7198172956705093,0.049664454038975236,0.0394214530242607,2.0,,0.0
PAH,0.0059437751004016,0,8,1.4169534479047357e-05,0.0,0.0001477621328120828,1.960568819980432e-06,0.048165891008937936,0.009268711518114925,0.039165390196228944,1.0,,0.0
MYT1L,0.0453493975903614,0,26,0.08556209568690167,0.004,0.00015238095839445402,0.001118483218265649,0.6709345728158951,0.005756344524343149,0.03883783253980794,1.0,20.35,0.0
TET3,0.0327550200803212,0,14,0.023025527288415854,0.0075,0.00016548680684740525,0.00012334959126409565,0.6767584905028343,0.0010278435250001827,0.038664666661126106,,,1.0
NEO1,0.0171004016064257,0,16,0.0005809739323145045,0.0,0.0001238846180774314,2.0216016538150975e-06,0.013643921247447281,0.014379924786226184,0.038447793801720934,2.0,,0.0
MYH4,0.0124658634538152,0,7,0.00019903935490526756,0.0,0.00015061357852766714,7.776507109717724e-07,0.005883797564237625,0.011163854494015813,0.03838334409010713,2.0,,0.0
CCDC91,0.0016064257028112,0,1,3.000217315905837e-07,0.0,0.00012278548885919128,4.3831980297888096e-10,0.0005914378971391423,0.003991782700417775,0.03795736982105417,2.0,,0.0
LRRC4C,0.03114859437751,0,16,0.0027782395330959806,0.0,0.00016753943729532159,3.0090790384636424e-05,0.26544804126024246,0.02467511839259373,0.03774959525617305,1.0,1.25,0.0
RIMS3,0.0182650602409638,0,8,0.00019558831417743484,0.0,0.00013068394031807024,1.3592279544674563e-06,0.4902058467268944,0.016326554666358073,0.03771284885147841,2.0,,0.0
PDE3B,0.0203534136546184,0,17,0.0006551391600663596,0.0,0.00014037387016013184,4.882757865669287e-06,0.041885277042979396,0.01148372239219314,0.0376474554050219,3.0,,0.0
PPFIA1,0.0503212851405622,0,34,0.2448095787133705,0.08,0.0008810500269311902,0.02260520861959337,0.7633292973041534,0.02865692002524156,0.03753399624838494,2.0,,0.0
EIF3G,0.0363935742971887,0,24,0.028982290249516283,0.0,0.00014741565687916735,0.0004209095336332215,0.3499138504266739,0.004913546752263964,0.03749777204535576,1.0,1.5,0.0
APBA2,0.0342730923694779,0,19,0.008617241264203327,0.0,0.00014426761971784419,2.812230642587753e-05,0.5509152561426163,0.025571467595263186,0.03747124376241118,2.0,,0.0
NEXMIF,0.0037028112449799,0,5,1.6232045950853875e-06,0.0,0.0001365443783912516,5.036955541983185e-09,0.028603702725385254,0.004952135497986676,0.0373747175533552,1.0,,0.0
DCC,0.0186586345381526,0,12,0.0003568531593921895,0.0,0.0001395923794876173,1.7747394776088779e-06,0.03560059579649533,0.009848538296532757,0.037321552954145965,2.0,,0.0
PHRF1,0.0203373493975903,0,9,0.0002573532494124153,0.0,0.00014709982901149935,2.655299426356096e-06,0.1929937768727541,0.018204865162260872,0.037045339313863224,2.0,,0.0
SLC1A1,0.0385461847389558,0,18,0.009735151008215804,0.0035,0.00014790290367158924,5.662075087028526e-05,0.484832763671875,0.02778035979258675,0.03694296873231906,2.0,,0.0
PTBP2,0.0203373493975903,0,17,0.0014002193250146947,0.0005,0.00015847727992098897,1.9191867499761983e-05,0.04502319052699022,0.0210873678270926,0.03693981927352041,2.0,,0.0
SAE1,0.0231807228915662,0,11,0.0005494174385689538,0.0,0.0001367094278959367,3.5275655497695957e-06,0.49351926147937775,0.003928809795478881,0.03680027195986213,2.0,,0.0
CDH22,0.0160401606425702,0,10,0.0012009856960612205,0.0,0.00012916646026883417,4.5133607224424946e-06,0.23348570242524147,0.008334351463711087,0.0366903827067655,2.0,,0.0
CEP135,0.0084979919678714,0,13,4.385875869436975e-05,0.0,0.00014623507951447523,1.4923145727893617e-07,3.720946146219817e-05,0.007319728121483925,0.03666848515747567,2.0,,0.0
MSX2,0.0260722891566265,0,18,0.003917669669378841,0.0005,0.0001575547534206007,3.795380901553066e-05,0.37556084245443344,0.016063823674208777,0.03656830537940314,3.0,,1.0
DMD,0.0396787148594377,0,31,0.1652618321470268,0.0095,0.00018917583822173842,0.001235350085455532,0.07605269085615873,0.022496609644826693,0.036364620274567994,,40.95,1.0
WAC,0.0287389558232931,0,19,0.00485982158941223,0.0,0.00013883428537624884,3.637654414341941e-05,0.16376184299588203,0.023883268521455392,0.036205660609994084,1.0,15.0,1.0
ZMIZ1,0.0165542168674698,0,6,0.0002609194670842077,0.0,0.0001475234889873571,1.4836443250972388e-06,0.5911877006292343,0.005618742276912614,0.03609728229275788,2.0,,1.0
CNTN6,0.0208995983935742,0,12,0.0007419566916520808,0.0,0.00013648156796998323,9.518985260678481e-06,0.17285743355751038,0.009602411883625353,0.03608416663240843,2.0,13.8,0.0
WNT1,0.0529638554216867,0,29,0.35982775496678954,0.0795,0.0004873369008759934,0.061450519338072274,0.7211524993181229,0.013275128179827789,0.03571148453283968,2.0,,0.0
PRUNE2,0.0037429718875502,0,1,8.085113032948484e-07,0.0,0.00015426454018414832,1.5025572548594716e-09,0.03489532070630719,0.00045760186283025036,0.035624742255278535,2.0,,0.0
SACS,0.0044979919678714,0,1,2.051736183504877e-06,0.0,0.000159163806799855,1.113086980299308e-09,0.0747487635771904,0.002232147018132038,0.03559670739196008,2.0,,0.0
DDX23,0.0320803212851405,0,19,0.005854789377853114,0.0,0.00016059170195953742,7.13758466099665e-05,0.170206967741251,0.01964048116633421,0.0354877351783216,,,1.0
IQSEC2,0.0542248995983935,0,26,0.20066285221676577,0.071,0.0005722658743421421,0.013735461704308716,0.7816240936517715,0.01636477163992822,0.03510982065258424,1.0,,1.0
IL1RAPL2,0.004441767068273,0,3,2.2988439526314877e-06,0.0,0.00014764726468137636,5.143481016131986e-09,0.07152049502201407,0.006533964629468869,0.03503188808099367,2.0,,0.0
PHF14,0.0074457831325301,0,5,9.829476600382109e-06,0.0,0.00016686099370977734,5.3285391609807076e-08,0.03616051794961095,0.0062779676427881966,0.03489229034312302,3.0,,0.0
MBD5,0.0418795180722891,0,23,0.08899576074330345,0.013999999999999999,0.00013683280778707725,0.0011435563370180758,0.5931639522314072,0.011529129408355886,0.03479494317298304,1.0,46.6,1.0
SLC23A1,0.0046024096385542,0,5,2.2073940581477054e-05,0.0,0.0001450201927492587,1.6359223529048567e-07,5.876443381644254e-06,0.015214025974276107,0.03425954610455051,3.0,,0.0
ABCE1,0.0426746987951807,0,32,0.1323397036571833,0.019,0.00034665987091454375,0.0028698853590537485,0.2942254804074764,0.015721004700891772,0.034205156850795504,1.0,1.4,0.0
ZFHX4,0.0167068273092369,0,11,0.0005614255758560482,0.0,0.00015199909562720604,5.929269143636438e-06,0.02643032912357235,0.02754512568935752,0.03407135431552888,3.0,,1.0
METTL26,0.0010682730923694,0,1,2.281961347221196e-09,0.0,0.00014880773754489691,1.2207023707475492e-10,0.033040763118286964,0.002120984896195291,0.03400231891531291,2.0,,0.0
LZTS2,0.0299196787148594,0,7,0.002454461332884176,0.01,0.0001527040695761672,1.772803632087152e-05,0.664276048541069,0.014092383275624343,0.03387486992440554,2.0,,0.0
MCM6,0.0364497991967871,0,22,0.0482481063121578,0.015000000000000001,0.00015214420754559608,0.000721987469047173,0.26422685757279396,0.01689958962424498,0.03375607942871284,2.0,,0.0
SPAST,0.0237831325301204,0,20,0.002312490878623904,0.0,0.00015078692033967123,1.3728615840307786e-05,7.672793258040045e-05,0.02597814007119365,0.03362062834094104,1.0,8.1,0.0
RNF135,0.0062650602409638,0,4,1.0507488877839218e-05,0.0,0.00013960409222990027,4.2258719997288235e-08,0.006734428781783208,0.0019045879316546294,0.033594380774636855,2.0,,1.0
RALA,0.0480481927710843,0,30,0.2406287575216036,0.046,0.0001879044301121233,0.014953856469548825,0.5269459635019302,0.03460657703362813,0.03357951231467657,,,1.0
CMIP,0.0128835341365461,0,9,7.322763884888882e-05,0.0,0.00013971192433809006,7.374927247284855e-08,0.09224888123571873,0.009044113346954319,0.03354642973317823,2.0,,0.0
EGR3,0.0237590361445783,0,8,0.0003255591195566464,0.0,0.0001543806843312537,2.643994888592602e-07,0.5848116874694824,0.012259865345869446,0.0334696196721338,2.0,,0.0
GABRA2,0.050578313253012,0,29,0.1768545389212396,0.0145,0.00018438849792833253,0.006656644793301627,0.7826610505580902,0.04298869566991925,0.03345399032975971,3.0,,0.0
HNRNPUL2,0.017004016064257,0,12,0.0004073767070825096,0.0,0.00014598187067452445,4.1230496790202895e-06,0.39061038196086884,0.0099962537748155,0.03339721623342484,2.0,,1.0
PSMD6,0.0365622489959839,0,25,0.04192138655228886,0.0,0.00015122589459041114,0.0004035339404696105,0.5552092418074608,0.027357624073474085,0.03330039753092251,1.0,8.3,0.0
BRSK2,0.0109317269076305,0,7,0.0001049271327465011,0.0,0.00015402880105638554,1.935001053426928e-06,0.5268922261893749,0.0071242921696163695,0.0331907715772104,1.0,7.7,1.0
KCNH5,0.022433734939759,0,15,0.0004626032584634215,0.0,0.0001592788868543983,5.79631114559705e-06,0.5426864773035049,0.0048956337169436814,0.03295989544130862,3.0,,0.0
PCM1,0.0157429718875502,0,15,0.0005491738268522228,0.0,0.00013503508166305456,1.9381753028663414e-06,0.023472648276411018,0.010981957827425504,0.03293275196092571,2.0,,0.0
CSMD3,0.0249558232931726,0,22,0.01200787514085068,0.0025,0.00014005447493258368,0.00012068797720089426,0.07135175525809245,0.017838686082029653,0.03278481942759395,3.0,,0.0
EPHB2,0.0545060240963855,0,28,0.21331160082416578,0.011,0.0001926864385759097,0.008839109465526757,0.6641446501016617,0.03414428819087334,0.032701297121093376,2.0,,0.0
ZMYM3,0.0416787148594377,0,21,0.04720294332434176,0.012000000000000002,0.001080725352812147,0.0013764051392984175,0.6088607162237167,0.015889408119376114,0.03250563204892387,,,1.0
SLITRK5,0.0382168674698795,0,25,0.02775367664460276,0.001,0.00014549190034306847,0.000260723584528114,0.6393788158893585,0.025183162470966636,0.03247063469461864,2.0,,0.0
KIF14,0.0214457831325301,0,20,0.002806281860536485,0.0,0.00015267383720804986,1.0066594759206032e-05,0.030261539126513526,0.012645382379880863,0.03234627016672614,2.0,,0.0
PLCD4,0.0219116465863453,0,12,0.0015379989119415616,0.0,0.00014376299907594464,2.3758274169893293e-05,0.46179182082414627,0.011023170331436072,0.03234135192613699,2.0,,0.0
ADCY1,0.035012048192771,0,26,0.0170767792562406,0.0005,0.00012818594865346945,9.975039390041557e-05,0.15502302208915353,0.01873710938525619,0.03228855507196471,3.0,,0.0
MIB1,0.0099839357429718,0,8,3.819031865823761e-05,0.0,0.0001354752088613831,2.1920841965281253e-07,0.004265357687015831,0.004454848210514567,0.03226085533970171,2.0,3.6,0.0
PON1,0.0111967871485943,0,13,9.819376127823183e-05,0.0,0.00015804293835406774,2.4678023999200445e-07,0.0419629926327616,0.014726762469454258,0.03205481429305479,2.0,,0.0
SPARCL1,0.0300722891566265,0,15,0.0015882404087294612,0.0,0.00013936791387619837,1.0084096460335281e-05,0.5459807142615318,0.011486492571748386,0.032048614710220136,2.0,,0.0
NTNG2,0.0259357429718875,0,24,0.006891770007068716,0.0005,0.00016515964874257047,2.387870601228493e-05,0.039209561073221266,0.027138293897140037,0.0317986791947078,,,1.0
SF1,0.0319357429718875,0,26,0.012870174425606538,0.0,0.0001580042501598443,0.0001557393270094126,0.09819771512411535,0.028459244806560147,0.03179130119316764,1.0,,0.0
TSPAN4,0.0017108433734939,0,1,3.774305866062293e-07,0.0,0.00012230590795843783,1.0454707558404225e-08,0.026598000754152196,0.0027644134756141803,0.03176957679005443,2.0,,0.0
OTX1,0.0130843373493975,0,10,0.0002514997287477172,0.0,0.00015393765247118351,8.392385094893106e-06,0.07700287038460374,0.010852576435868152,0.0316093184004812,2.0,,0.0
RERE,0.0305461847389558,0,17,0.006243141543425176,0.0,0.00014607071528634948,7.993130777655221e-05,0.3768293932080269,0.006425614874332963,0.031525577321315286,1.0,6.5,1.0
LAS1L,0.0307309236947791,0,17,0.004671548311452493,0.004,0.00014218507177706595,6.418344000650662e-05,0.36021195724606514,0.03203618702264066,0.031491201185417594,3.0,,0.0
MAGEL2,0.0208112449799196,0,15,0.0011082860425910828,0.0,0.0001467152190506293,2.266105142548083e-05,0.05040239669415314,0.014115214611242871,0.03146955394052271,1.0,,1.0
EIF3F,0.0430522088353413,0,25,0.05806598946404924,0.003,0.00013070589202533674,0.000581136399296242,0.5284536704421043,0.0071408823096135166,0.03134316770700707,3.0,,0.0
FXN,0.0137510040160642,0,7,8.961069139488015e-05,0.0,0.00015237257977770443,1.5291286691602066e-06,0.29911044612526894,0.006611189752199209,0.03131299152128529,3.0,,0.0
QRICH1,0.0134779116465863,0,12,3.998879834367904e-05,0.0,0.00016937001635522125,6.076265314688974e-07,0.03313363008134397,0.008359748536053513,0.03130808218318226,2.0,,0.0
ZSWIM6,0.0025622489959839,0,2,2.9923893081088106e-07,0.0,0.000164795289094475,4.772826253393195e-10,0.01680598803796024,0.0013105477577962342,0.03130168339384909,,,1.0
MAPK8IP3,0.0218714859437751,0,13,0.0006555607708297005,0.0,0.00012885935353179116,2.0694813926964403e-06,0.37501394748687744,0.009422681599126292,0.0312700080285051,2.0,,1.0
AGTR2,0.0271084337349397,0,22,0.00763550670609953,0.0,0.00013989363691796274,1.5965746634323365e-05,0.3272055350244045,0.01488432471770207,0.031237746452338455,2.0,,0.0
ARNT2,0.0097108433734939,0,4,4.8902663627733075e-05,0.0,0.00013449083582641112,3.7718075045615177e-07,0.25878470204770565,0.0005433731393023611,0.031001592885833817,2.0,,0.0
GALNT10,0.0051807228915662,0,4,9.150122439874836e-06,0.0,0.0001498098294110211,1.1949561170974547e-07,2.7435181500867074e-05,0.012670337919019043,0.030978186998254387,2.0,,0.0
HLA-A,0.0376867469879518,0,23,0.03265733755528399,0.001,0.00015449292387279795,7.746916588086516e-05,0.01565476745429706,0.010892309234275421,0.030966480842835153,2.0,,0.0
MYO16,0.001437751004016,0,1,9.422646706638506e-08,0.0,0.00014511421106868793,6.264465522988306e-10,0.03870781246405386,0.005118047314821399,0.030839964750421507,2.0,,0.0
USP45,0.0065060240963855,0,5,1.0867653967551596e-05,0.0,0.00013480094498010035,7.015523940643516e-08,0.04576613640399785,0.0073585254321173466,0.030693385203582023,2.0,,0.0
BAIAP2L1,0.0302088353413654,0,15,0.007690448510517723,0.009500000000000001,0.00014046356964824103,6.839567691457284e-05,0.34839047491550446,0.002083366864638947,0.030628628161152638,3.0,,0.0
MAP4K1,0.0047309236947791,0,6,3.861853202156335e-06,0.0,0.00014475409483767857,1.5910675463853332e-09,0.017480822098150384,0.0017817138683131827,0.030529989921431223,3.0,,0.0
STAG1,0.0297831325301204,0,15,0.006828193064041914,0.0,0.000180978913525294,8.874150445407771e-05,0.09277182910591364,0.024249586699509676,0.03051142621825697,,,1.0
PPP3CA,0.0447068273092369,0,25,0.08464127764511667,0.013500000000000002,0.00016342320063430387,0.000936653220804707,0.8437906056642532,0.021232167284324532,0.030429005972109735,3.0,,1.0
P2RX5,0.0065381526104417,0,2,2.0312744459144448e-05,0.0,0.00015194605959257144,5.374671416568856e-08,0.02496946614701301,0.012600053072855999,0.030415880530838157,2.0,,0.0
TRPM6,0.024008032128514,0,11,0.0007366068719923042,0.0,0.00016180058382200913,2.01787954169024e-06,0.17666958272457123,0.004262215306198414,0.03041011701861862,3.0,,0.0
SMAP2,0.0018955823293172,0,1,3.5437660007017803e-07,0.0,0.00014773195063003109,8.597697911136807e-09,0.017209836866912312,0.007853300077840691,0.030370035027374342,2.0,,0.0
ST8SIA2,0.008867469879518,0,4,1.1497840288021858e-05,0.0,0.00012637879033761828,3.912224431236384e-07,0.055504163887235336,0.004677435480476483,0.030302264965799353,2.0,,0.0
RASSF5,0.0139839357429718,0,9,0.00012942251890571017,0.0,0.00017929349046470104,1.5051138992775796e-06,0.5025675296783447,0.009824277329004837,0.030255048978663268,2.0,,0.0
SCAF4,0.0109076305220883,0,9,4.076127120523421e-05,0.0,0.00014694336105386348,4.853809698434883e-08,0.03891058586305007,0.008240378200854232,0.030054193695829925,2.0,,1.0
LRRC4,0.0267791164658634,0,12,0.0011983800753700119,0.0,0.00016529025450565528,5.285422656680686e-06,0.3363506868481636,0.00425363203953566,0.029883663708460517,2.0,,0.0
