stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000246672	9606.ENSP00000347710	NR1D1	OPHN1	9606	0.55	0	0	0	0	0	0	0.55
9606.ENSP00000246672	9606.ENSP00000314420	NR1D1	PER1	9606	0.762	0	0	0	0.142	0.125	0	0.709
9606.ENSP00000246672	9606.ENSP00000263253	NR1D1	EP300	9606	0.766	0	0	0	0.052	0.071	0.5	0.533
9606.ENSP00000246672	9606.ENSP00000261523	NR1D1	RORA	9606	0.78	0	0	0	0.092	0	0.5	0.555
9606.ENSP00000246672	9606.ENSP00000380044	NR1D1	CSNK1E	9606	0.828	0	0	0	0.047	0.056	0	0.824
9606.ENSP00000246672	9606.ENSP00000338283	NR1D1	NPAS2	9606	0.985	0	0	0	0.049	0	0.5	0.972
9606.ENSP00000246672	9606.ENSP00000254657	NR1D1	PER2	9606	0.998	0	0	0	0.109	0.154	0	0.998
9606.ENSP00000246672	9606.ENSP00000268712	NR1D1	NCOR1	9606	0.999	0	0	0	0	0.811	0.7	0.989
9606.ENSP00000246957	9606.ENSP00000270142	TRAP1	SOD1	9606	0.407	0	0	0	0.076	0.193	0	0.268
9606.ENSP00000246957	9606.ENSP00000354558	TRAP1	MTOR	9606	0.428	0	0	0	0.138	0.165	0	0.269
9606.ENSP00000246957	9606.ENSP00000351777	TRAP1	VCP	9606	0.433	0	0	0	0.129	0.183	0	0.266
9606.ENSP00000246957	9606.ENSP00000438788	TRAP1	CUL7	9606	0.438	0	0	0	0.063	0.339	0	0.165
9606.ENSP00000246957	9606.ENSP00000479488	TRAP1	PHB	9606	0.447	0	0	0	0.208	0.106	0	0.281
9606.ENSP00000246957	9606.ENSP00000377958	TRAP1	CCT4	9606	0.485	0	0	0	0.378	0.127	0	0.128
9606.ENSP00000246957	9606.ENSP00000263025	TRAP1	MAPK3	9606	0.488	0	0	0	0.064	0.345	0	0.231
9606.ENSP00000246957	9606.ENSP00000355865	TRAP1	PRKN	9606	0.494	0	0	0	0	0.141	0	0.435
9606.ENSP00000246957	9606.ENSP00000419060	TRAP1	BRAF	9606	0.508	0	0	0	0	0.461	0	0.125
9606.ENSP00000246957	9606.ENSP00000317379	TRAP1	GLS	9606	0.539	0	0	0	0.044	0.161	0	0.472
9606.ENSP00000246957	9606.ENSP00000367203	TRAP1	KDM6A	9606	0.599	0.043	0	0	0.11	0.48	0	0.203
9606.ENSP00000246957	9606.ENSP00000254846	TRAP1	KDM6B	9606	0.601	0.043	0	0	0.112	0.48	0	0.203
9606.ENSP00000246957	9606.ENSP00000262367	TRAP1	CREBBP	9606	0.683	0	0.494	0	0.061	0	0	0.386
9606.ENSP00000246957	9606.ENSP00000367446	TRAP1	EXT1	9606	0.782	0	0	0	0	0.312	0	0.697
9606.ENSP00000248929	9606.ENSP00000399168	SGSM3	HLA-B	9606	0.433	0	0	0	0.062	0.421	0	0
9606.ENSP00000248929	9606.ENSP00000370196	SGSM3	SBF1	9606	0.458	0	0	0	0.332	0	0	0.222
9606.ENSP00000248929	9606.ENSP00000358723	SGSM3	RAP1A	9606	0.649	0	0	0	0	0	0	0.649
9606.ENSP00000248929	9606.ENSP00000431418	SGSM3	NTRK1	9606	0.655	0	0	0	0	0.292	0	0.534
9606.ENSP00000249363	9606.ENSP00000329797	LRRC4	CADM1	9606	0.401	0	0	0	0	0.1	0	0.362
9606.ENSP00000249363	9606.ENSP00000383303	LRRC4	DSCAM	9606	0.439	0	0	0	0.123	0.1	0	0.346
9606.ENSP00000249363	9606.ENSP00000385142	LRRC4	NRXN1	9606	0.45	0	0	0	0.118	0.127	0	0.343
9606.ENSP00000249363	9606.ENSP00000346762	LRRC4	SND1	9606	0.455	0	0	0	0	0	0	0.455
9606.ENSP00000249363	9606.ENSP00000265459	LRRC4	NRXN2	9606	0.485	0	0	0	0.11	0.127	0	0.39
9606.ENSP00000249363	9606.ENSP00000340688	LRRC4	ADGRL1	9606	0.518	0	0	0	0.049	0.514	0	0
9606.ENSP00000249363	9606.ENSP00000305288	LRRC4	NLGN2	9606	0.538	0	0	0	0.074	0.045	0	0.519
9606.ENSP00000249363	9606.ENSP00000263025	LRRC4	MAPK3	9606	0.549	0	0	0	0.042	0.292	0	0.388
9606.ENSP00000249363	9606.ENSP00000467537	LRRC4	PTPRS	9606	0.643	0	0	0	0	0.113	0	0.614
9606.ENSP00000249363	9606.ENSP00000497806	LRRC4	DLG4	9606	0.699	0	0	0	0.086	0.11	0	0.659
9606.ENSP00000249363	9606.ENSP00000359085	LRRC4	NTNG1	9606	0.924	0	0	0	0.055	0.635	0	0.799
9606.ENSP00000249363	9606.ENSP00000376921	LRRC4	NTNG2	9606	0.999	0	0	0	0.091	0.961	0.9	0.982
9606.ENSP00000249910	9606.ENSP00000468785	MBD4	MBD1	9606	0.416	0	0	0	0.049	0	0	0.411
9606.ENSP00000249910	9606.ENSP00000491215	MBD4	HNRNPU	9606	0.419	0	0	0	0.393	0.067	0	0.057
9606.ENSP00000249910	9606.ENSP00000365042	MBD4	CSNK2B	9606	0.423	0	0	0	0	0.423	0	0
9606.ENSP00000249910	9606.ENSP00000483667	MBD4	CHD1	9606	0.436	0	0	0	0.072	0.103	0	0.376
9606.ENSP00000249910	9606.ENSP00000395535	MBD4	MECP2	9606	0.438	0	0	0	0	0	0	0.438
9606.ENSP00000249910	9606.ENSP00000442788	MBD4	TET2	9606	0.465	0	0	0	0	0	0	0.465
9606.ENSP00000249910	9606.ENSP00000280557	MBD4	DENR	9606	0.506	0	0	0	0.506	0	0	0
9606.ENSP00000249910	9606.ENSP00000378402	MBD4	SIN3A	9606	0.518	0	0	0	0	0.331	0	0.309
9606.ENSP00000249910	9606.ENSP00000386049	MBD4	MBD5	9606	0.531	0	0	0	0	0.053	0	0.525
9606.ENSP00000249910	9606.ENSP00000386869	MBD4	TET3	9606	0.564	0	0	0	0	0	0	0.564
9606.ENSP00000249910	9606.ENSP00000343535	MBD4	USP7	9606	0.631	0	0	0	0.085	0.297	0	0.473
9606.ENSP00000249910	9606.ENSP00000347896	MBD4	MBD6	9606	0.636	0	0	0	0.062	0.053	0	0.623
9606.ENSP00000249910	9606.ENSP00000264709	MBD4	DNMT3A	9606	0.901	0	0	0	0.065	0.067	0	0.896
9606.ENSP00000250916	9606.ENSP00000263253	KLF16	EP300	9606	0.426	0	0	0	0	0.357	0	0.144
9606.ENSP00000250916	9606.ENSP00000369131	KLF16	SIN3B	9606	0.492	0	0	0	0.063	0.335	0	0.25
9606.ENSP00000250916	9606.ENSP00000364118	KLF16	MSANTD2	9606	0.562	0	0	0	0.049	0.095	0	0.532
9606.ENSP00000250916	9606.ENSP00000292431	KLF16	NACC1	9606	0.627	0	0	0	0.627	0	0	0
9606.ENSP00000250916	9606.ENSP00000378402	KLF16	SIN3A	9606	0.865	0	0	0	0	0.65	0	0.631
9606.ENSP00000251119	9606.ENSP00000373696	ZFYVE26	TRIP12	9606	0.408	0	0	0	0.06	0	0	0.396
9606.ENSP00000251119	9606.ENSP00000421926	ZFYVE26	UIMC1	9606	0.415	0	0	0	0.067	0	0	0.398
9606.ENSP00000251119	9606.ENSP00000438388	ZFYVE26	KIF1A	9606	0.416	0	0	0	0	0	0	0.417
9606.ENSP00000251119	9606.ENSP00000337452	ZFYVE26	NIPA1	9606	0.617	0	0	0	0.042	0	0	0.617
9606.ENSP00000251119	9606.ENSP00000380352	ZFYVE26	DDHD2	9606	0.621	0	0	0	0.067	0.069	0	0.599
9606.ENSP00000251119	9606.ENSP00000320885	ZFYVE26	SPAST	9606	0.788	0	0	0	0.06	0	0	0.784
9606.ENSP00000251472	9606.ENSP00000300105	MAST1	CACNG2	9606	0.417	0	0	0	0.089	0	0	0.386
9606.ENSP00000251472	9606.ENSP00000361021	MAST1	PTEN	9606	0.551	0	0	0	0	0.088	0	0.528
9606.ENSP00000252318	9606.ENSP00000441929	GALNT8	MUC12	9606	0.415	0	0	0	0.065	0	0.4	0.041
9606.ENSP00000252318	9606.ENSP00000417498	GALNT8	MUC4	9606	0.444	0	0	0	0.063	0	0.4	0.091
9606.ENSP00000252530	9606.ENSP00000331636	FAM98C	CAPN12	9606	0.413	0	0	0	0.062	0	0	0.399
9606.ENSP00000252530	9606.ENSP00000468153	FAM98C	ZNF559	9606	0.477	0	0	0	0.049	0	0	0.473
9606.ENSP00000252530	9606.ENSP00000440765	FAM98C	METTL26	9606	0.494	0	0	0	0.067	0	0	0.48
9606.ENSP00000252699	9606.ENSP00000352257	ACTN4	XRCC6	9606	0.4	0	0	0	0.048	0	0	0.396
9606.ENSP00000252699	9606.ENSP00000367263	ACTN4	AHNAK	9606	0.402	0	0	0	0.104	0.195	0	0.237
9606.ENSP00000252699	9606.ENSP00000500386	ACTN4	CAMK2A	9606	0.414	0	0	0	0.086	0.24	0	0.224
9606.ENSP00000252699	9606.ENSP00000260356	ACTN4	THBS1	9606	0.424	0	0	0	0.049	0.062	0	0.407
9606.ENSP00000252699	9606.ENSP00000358635	ACTN4	SYNCRIP	9606	0.431	0	0	0	0.055	0.097	0	0.387
9606.ENSP00000252699	9606.ENSP00000353590	ACTN4	MYH10	9606	0.457	0	0	0	0.144	0.089	0	0.359
9606.ENSP00000252699	9606.ENSP00000460348	ACTN4	PRPF8	9606	0.489	0	0	0	0.102	0.232	0	0.319
9606.ENSP00000252699	9606.ENSP00000349259	ACTN4	SPTBN1	9606	0.489	0	0	0	0.059	0.081	0.4	0.132
9606.ENSP00000252699	9606.ENSP00000261839	ACTN4	MYO5C	9606	0.499	0	0	0	0.043	0.438	0	0.142
9606.ENSP00000252699	9606.ENSP00000347684	ACTN4	LMX1B	9606	0.507	0	0	0	0	0	0	0.507
9606.ENSP00000252699	9606.ENSP00000264431	ACTN4	RAPGEF2	9606	0.517	0	0	0	0.049	0	0	0.513
9606.ENSP00000252699	9606.ENSP00000354947	ACTN4	CAPZA2	9606	0.537	0	0	0	0.049	0.387	0	0.269
9606.ENSP00000252699	9606.ENSP00000478767	ACTN4	PPP1R9B	9606	0.582	0	0	0	0.075	0.467	0	0.22
9606.ENSP00000252699	9606.ENSP00000351777	ACTN4	VCP	9606	0.582	0	0	0	0.072	0.164	0	0.504
9606.ENSP00000252699	9606.ENSP00000358866	ACTN4	FLNA	9606	0.595	0	0	0	0.304	0.21	0	0.322
9606.ENSP00000252699	9606.ENSP00000406229	ACTN4	FAT1	9606	0.6	0	0	0	0.061	0	0	0.591
9606.ENSP00000252699	9606.ENSP00000367316	ACTN4	ITGA8	9606	0.708	0	0	0	0.047	0	0.65	0.196
9606.ENSP00000252699	9606.ENSP00000452786	ACTN4	ITGB3	9606	0.712	0	0	0	0	0.073	0.65	0.183
9606.ENSP00000252699	9606.ENSP00000408695	ACTN4	PRKCA	9606	0.725	0	0	0	0.049	0	0	0.723
9606.ENSP00000252699	9606.ENSP00000288235	ACTN4	MYO1E	9606	0.745	0	0	0	0.067	0	0	0.738
9606.ENSP00000252699	9606.ENSP00000487444	ACTN4	SPTAN1	9606	0.76	0	0	0	0.251	0.1	0.4	0.478
9606.ENSP00000252699	9606.ENSP00000453508	ACTN4	TLN2	9606	0.781	0	0	0	0.062	0.091	0	0.764
9606.ENSP00000252699	9606.ENSP00000331636	ACTN4	CAPN12	9606	0.793	0	0	0	0.064	0	0	0.788
9606.ENSP00000252699	9606.ENSP00000495360	ACTN4	CTNNB1	9606	0.845	0	0	0	0.075	0.605	0	0.61
9606.ENSP00000252699	9606.ENSP00000340913	ACTN4	TRPC6	9606	0.905	0	0	0	0.055	0	0	0.904
9606.ENSP00000252699	9606.ENSP00000384638	ACTN4	CTNNA2	9606	0.919	0	0	0	0.083	0.11	0.9	0.133
9606.ENSP00000252699	9606.ENSP00000389714	ACTN4	CTNNA3	9606	0.922	0	0	0	0.076	0.11	0.9	0.165
9606.ENSP00000252699	9606.ENSP00000494750	ACTN4	ACTB	9606	0.971	0	0	0	0.124	0.249	0.9	0.621
9606.ENSP00000252744	9606.ENSP00000260983	ZSWIM6	HECW2	9606	0.485	0	0	0	0.056	0.292	0	0.292
9606.ENSP00000252744	9606.ENSP00000414095	ZSWIM6	CUL2	9606	0.6	0	0	0	0	0	0.54	0.166
9606.ENSP00000252804	9606.ENSP00000490107	PXDN	SCN2A	9606	0.4	0	0	0	0	0	0	0.4
9606.ENSP00000252804	9606.ENSP00000493985	PXDN	KNG1	9606	0.403	0	0	0	0	0	0	0.403
9606.ENSP00000252804	9606.ENSP00000498994	PXDN	PC	9606	0.406	0	0	0	0.042	0	0	0.406
9606.ENSP00000252804	9606.ENSP00000270349	PXDN	SLC6A3	9606	0.409	0	0	0	0.054	0	0	0.401
9606.ENSP00000252804	9606.ENSP00000293549	PXDN	WNT1	9606	0.41	0	0	0	0	0	0	0.41
9606.ENSP00000252804	9606.ENSP00000264709	PXDN	DNMT3A	9606	0.412	0	0	0	0.049	0	0	0.407
9606.ENSP00000252804	9606.ENSP00000492024	PXDN	PAX6	9606	0.412	0	0	0	0.064	0	0	0.397
9606.ENSP00000252804	9606.ENSP00000311837	PXDN	SNTG2	9606	0.417	0	0	0	0	0	0	0.417
9606.ENSP00000252804	9606.ENSP00000407586	PXDN	HRAS	9606	0.425	0	0	0	0.045	0.045	0	0.42
9606.ENSP00000252804	9606.ENSP00000369375	PXDN	TEK	9606	0.425	0	0	0	0.083	0	0	0.399
9606.ENSP00000252804	9606.ENSP00000325527	PXDN	FBN1	9606	0.426	0	0	0	0.232	0	0	0.283
9606.ENSP00000252804	9606.ENSP00000497479	PXDN	MYT1L	9606	0.428	0	0	0	0	0	0	0.428
9606.ENSP00000252804	9606.ENSP00000366109	PXDN	ANXA1	9606	0.433	0	0	0	0.055	0	0	0.424
9606.ENSP00000252804	9606.ENSP00000318195	PXDN	NCL	9606	0.437	0	0	0	0.047	0	0	0.433
9606.ENSP00000252804	9606.ENSP00000256104	PXDN	FABP4	9606	0.439	0	0	0	0.055	0	0	0.431
9606.ENSP00000252804	9606.ENSP00000260356	PXDN	THBS1	9606	0.44	0	0	0	0.084	0	0	0.413
9606.ENSP00000252804	9606.ENSP00000495556	PXDN	TBL1X	9606	0.445	0	0	0	0	0	0	0.445
9606.ENSP00000252804	9606.ENSP00000296782	PXDN	RICTOR	9606	0.449	0	0	0	0.042	0	0	0.449
9606.ENSP00000252804	9606.ENSP00000452786	PXDN	ITGB3	9606	0.456	0	0	0	0.052	0	0	0.45
9606.ENSP00000252804	9606.ENSP00000340684	PXDN	MAOA	9606	0.456	0	0	0	0.047	0	0	0.453
9606.ENSP00000252804	9606.ENSP00000408695	PXDN	PRKCA	9606	0.475	0	0	0	0.056	0	0	0.466
9606.ENSP00000252804	9606.ENSP00000367309	PXDN	MAOB	9606	0.478	0	0	0	0.047	0	0	0.475
9606.ENSP00000252804	9606.ENSP00000263967	PXDN	PIK3CA	9606	0.479	0	0	0	0	0	0	0.479
9606.ENSP00000252804	9606.ENSP00000487444	PXDN	SPTAN1	9606	0.481	0	0	0	0.058	0.229	0	0.342
9606.ENSP00000252804	9606.ENSP00000360398	PXDN	SLC25A27	9606	0.483	0	0	0	0	0	0	0.484
9606.ENSP00000252804	9606.ENSP00000332549	PXDN	GRIN2A	9606	0.489	0	0	0	0	0	0	0.489
9606.ENSP00000252804	9606.ENSP00000295987	PXDN	SYN1	9606	0.491	0	0	0	0	0	0	0.491
9606.ENSP00000252804	9606.ENSP00000425561	PXDN	EIF4E	9606	0.494	0	0	0	0.074	0	0	0.476
9606.ENSP00000252804	9606.ENSP00000317272	PXDN	MET	9606	0.495	0	0	0	0.067	0	0	0.481
9606.ENSP00000252804	9606.ENSP00000340820	PXDN	MAPT	9606	0.502	0	0	0	0	0	0	0.502
9606.ENSP00000252804	9606.ENSP00000339328	PXDN	PLAUR	9606	0.513	0	0	0	0.074	0.275	0	0.332
9606.ENSP00000252804	9606.ENSP00000318585	PXDN	BACE1	9606	0.514	0	0	0	0.102	0	0	0.481
9606.ENSP00000252804	9606.ENSP00000296755	PXDN	MAP1B	9606	0.515	0	0	0	0.101	0	0	0.483
9606.ENSP00000252804	9606.ENSP00000396198	PXDN	FGF13	9606	0.521	0	0	0	0.085	0	0	0.498
9606.ENSP00000252804	9606.ENSP00000428994	PXDN	GRIA1	9606	0.522	0	0	0	0	0	0	0.522
9606.ENSP00000252804	9606.ENSP00000477455	PXDN	GRIN2B	9606	0.527	0	0	0	0	0	0	0.527
9606.ENSP00000252804	9606.ENSP00000419060	PXDN	BRAF	9606	0.529	0	0	0	0.06	0	0	0.52
9606.ENSP00000252804	9606.ENSP00000498587	PXDN	NOTCH1	9606	0.531	0	0	0	0.062	0	0	0.52
9606.ENSP00000252804	9606.ENSP00000300231	PXDN	MAP1A	9606	0.537	0	0	0	0	0	0	0.537
9606.ENSP00000252804	9606.ENSP00000290866	PXDN	ACE	9606	0.54	0	0	0	0.067	0	0	0.527
9606.ENSP00000252804	9606.ENSP00000343925	PXDN	ESR2	9606	0.553	0	0	0	0.047	0	0	0.55
9606.ENSP00000252804	9606.ENSP00000341551	PXDN	SMAD4	9606	0.561	0	0	0	0.066	0.049	0	0.546
9606.ENSP00000252804	9606.ENSP00000497806	PXDN	DLG4	9606	0.603	0	0	0	0	0	0	0.603
9606.ENSP00000252804	9606.ENSP00000349577	PXDN	PRODH	9606	0.607	0	0	0	0.068	0	0	0.596
9606.ENSP00000252804	9606.ENSP00000270142	PXDN	SOD1	9606	0.614	0	0	0	0.055	0	0.145	0.561
9606.ENSP00000252804	9606.ENSP00000363822	PXDN	AR	9606	0.615	0	0	0	0.068	0	0	0.603
9606.ENSP00000252804	9606.ENSP00000496870	PXDN	LRP2	9606	0.634	0	0	0	0	0.051	0	0.631
9606.ENSP00000252804	9606.ENSP00000376637	PXDN	IGF1	9606	0.638	0	0	0	0.049	0	0	0.635
9606.ENSP00000252804	9606.ENSP00000354558	PXDN	MTOR	9606	0.674	0	0	0	0.049	0	0	0.671
9606.ENSP00000252804	9606.ENSP00000263233	PXDN	SYP	9606	0.681	0	0	0	0	0	0	0.681
9606.ENSP00000252804	9606.ENSP00000361021	PXDN	PTEN	9606	0.691	0	0	0	0.053	0.057	0	0.682
9606.ENSP00000252804	9606.ENSP00000303211	PXDN	ACHE	9606	0.695	0	0	0	0.049	0.045	0	0.692
9606.ENSP00000252804	9606.ENSP00000411355	PXDN	PTPRC	9606	0.713	0	0	0	0.055	0	0	0.708
9606.ENSP00000252804	9606.ENSP00000254810	PXDN	H3-3B	9606	0.719	0	0	0	0.061	0	0	0.712
9606.ENSP00000252804	9606.ENSP00000269141	PXDN	CDH2	9606	0.726	0	0	0	0.105	0	0	0.706
9606.ENSP00000252804	9606.ENSP00000312652	PXDN	LEP	9606	0.742	0	0	0	0	0	0	0.742
9606.ENSP00000252804	9606.ENSP00000495360	PXDN	CTNNB1	9606	0.79	0	0	0	0.128	0	0	0.769
9606.ENSP00000252804	9606.ENSP00000253408	PXDN	GFAP	9606	0.808	0	0	0	0.058	0	0	0.804
9606.ENSP00000252804	9606.ENSP00000263025	PXDN	MAPK3	9606	0.848	0	0	0	0.055	0.045	0	0.845
9606.ENSP00000252804	9606.ENSP00000494750	PXDN	ACTB	9606	0.925	0	0	0	0.047	0	0	0.924
9606.ENSP00000252996	9606.ENSP00000402257	TAF4	RUNX1T1	9606	0.414	0	0	0	0	0	0	0.415
9606.ENSP00000252996	9606.ENSP00000365458	TAF4	HNRNPK	9606	0.428	0	0	0	0.428	0	0	0
9606.ENSP00000252996	9606.ENSP00000258962	TAF4	SRSF1	9606	0.435	0	0	0	0.423	0	0	0.062
9606.ENSP00000252996	9606.ENSP00000281928	TAF4	MED13L	9606	0.457	0	0	0	0	0	0	0.457
9606.ENSP00000252996	9606.ENSP00000286835	TAF4	SCAF4	9606	0.52	0	0	0	0.121	0	0	0.476
9606.ENSP00000252996	9606.ENSP00000354859	TAF4	DRD2	9606	0.532	0	0	0	0	0	0	0.532
9606.ENSP00000252996	9606.ENSP00000262367	TAF4	CREBBP	9606	0.585	0	0	0	0.134	0	0	0.541
9606.ENSP00000252996	9606.ENSP00000263377	TAF4	BRD4	9606	0.586	0	0	0	0.102	0.535	0	0.087
9606.ENSP00000252996	9606.ENSP00000265990	TAF4	BTAF1	9606	0.598	0	0	0	0.06	0	0	0.59
9606.ENSP00000252996	9606.ENSP00000398837	TAF4	KMT2B	9606	0.601	0	0	0	0.157	0.055	0.54	0
9606.ENSP00000252996	9606.ENSP00000275034	TAF4	PHIP	9606	0.616	0	0	0	0.065	0.573	0	0.114
9606.ENSP00000252996	9606.ENSP00000263253	TAF4	EP300	9606	0.672	0	0	0	0.083	0	0	0.658
9606.ENSP00000252996	9606.ENSP00000305790	TAF4	SF3B3	9606	0.686	0	0	0	0.11	0.292	0.54	0.045
9606.ENSP00000252996	9606.ENSP00000306983	TAF4	YEATS2	9606	0.786	0	0	0	0.076	0.189	0.72	0.102
9606.ENSP00000252996	9606.ENSP00000484789	TAF4	H4C5	9606	0.802	0	0	0	0	0.802	0	0
9606.ENSP00000252996	9606.ENSP00000347168	TAF4	H4C11	9606	0.802	0	0	0	0	0.802	0	0
9606.ENSP00000252996	9606.ENSP00000367034	TAF4	H4C3	9606	0.802	0	0	0	0	0.802	0	0
9606.ENSP00000252996	9606.ENSP00000476136	TAF4	H2BC11	9606	0.819	0	0	0	0.044	0.81	0	0.084
9606.ENSP00000252996	9606.ENSP00000357047	TAF4	MED23	9606	0.841	0	0	0	0.067	0.8	0	0.218
9606.ENSP00000252996	9606.ENSP00000363944	TAF4	LAS1L	9606	0.901	0	0	0	0.055	0	0.9	0
9606.ENSP00000252996	9606.ENSP00000264515	TAF4	RBBP5	9606	0.907	0	0	0	0.109	0	0.9	0
9606.ENSP00000252996	9606.ENSP00000387393	TAF4	KANSL1	9606	0.909	0	0	0	0.127	0	0.9	0
9606.ENSP00000252996	9606.ENSP00000436786	TAF4	KMT2A	9606	0.909	0	0	0	0.12	0.055	0.9	0
9606.ENSP00000252996	9606.ENSP00000309555	TAF4	HCFC1	9606	0.91	0	0	0	0.083	0	0.9	0.104
9606.ENSP00000252996	9606.ENSP00000495240	TAF4	CHD8	9606	0.91	0	0	0	0.085	0.048	0.9	0.093
9606.ENSP00000252996	9606.ENSP00000351446	TAF4	WDR5	9606	0.921	0	0	0	0.088	0.187	0.9	0.063
9606.ENSP00000252996	9606.ENSP00000461879	TAF4	POLR2A	9606	0.945	0	0	0	0.094	0.855	0.5	0.26
9606.ENSP00000252996	9606.ENSP00000263754	TAF4	KAT2B	9606	0.977	0	0	0	0.076	0.093	0.9	0.767
9606.ENSP00000252996	9606.ENSP00000352925	TAF4	TRRAP	9606	0.982	0	0	0	0.122	0.627	0.9	0.528
9606.ENSP00000252996	9606.ENSP00000399982	TAF4	TAF6	9606	0.999	0	0	0	0.067	0.999	0.9	0.989
9606.ENSP00000252996	9606.ENSP00000406549	TAF4	TAF1	9606	0.999	0	0	0	0	0.999	0.9	0.941
9606.ENSP00000253048	9606.ENSP00000320885	ZC3H4	SPAST	9606	0.42	0	0	0	0.093	0	0	0.386
9606.ENSP00000253048	9606.ENSP00000355011	ZC3H4	ILF2	9606	0.423	0	0	0	0.096	0	0	0.388
9606.ENSP00000253048	9606.ENSP00000365042	ZC3H4	CSNK2B	9606	0.436	0	0	0	0.067	0.421	0	0
9606.ENSP00000253048	9606.ENSP00000265271	ZC3H4	RBM27	9606	0.44	0	0	0	0.307	0	0	0.224
9606.ENSP00000253048	9606.ENSP00000295888	ZC3H4	WDFY3	9606	0.445	0	0	0	0	0	0	0.445
9606.ENSP00000253048	9606.ENSP00000373696	ZC3H4	TRIP12	9606	0.446	0	0	0	0.109	0	0	0.404
9606.ENSP00000253048	9606.ENSP00000301030	ZC3H4	ANKRD11	9606	0.449	0	0	0	0.112	0	0	0.404
9606.ENSP00000253048	9606.ENSP00000495240	ZC3H4	CHD8	9606	0.455	0	0	0	0.253	0	0	0.3
9606.ENSP00000253048	9606.ENSP00000281928	ZC3H4	MED13L	9606	0.469	0	0	0	0.049	0	0	0.464
9606.ENSP00000253048	9606.ENSP00000373474	ZC3H4	METTL14	9606	0.54	0	0	0	0.137	0	0	0.489
9606.ENSP00000253048	9606.ENSP00000360662	ZC3H4	ADNP	9606	0.583	0	0	0	0.337	0	0	0.398
9606.ENSP00000253108	9606.ENSP00000365042	EIF3G	CSNK2B	9606	0.405	0	0	0	0.275	0.179	0	0.081
9606.ENSP00000253108	9606.ENSP00000341247	EIF3G	GSPT2	9606	0.43	0	0	0	0.307	0.093	0	0.166
9606.ENSP00000253108	9606.ENSP00000363745	EIF3G	HNRNPR	9606	0.456	0	0	0	0.456	0	0	0
9606.ENSP00000253108	9606.ENSP00000336702	EIF3G	EIF5A	9606	0.46	0	0	0	0.332	0.091	0	0.182
9606.ENSP00000253108	9606.ENSP00000410746	EIF3G	DOCK4	9606	0.464	0	0	0	0.294	0.255	0	0.064
9606.ENSP00000253108	9606.ENSP00000258962	EIF3G	SRSF1	9606	0.492	0	0	0	0.43	0	0	0.145
9606.ENSP00000253108	9606.ENSP00000313007	EIF3G	PABPC1	9606	0.495	0	0	0	0.331	0.087	0	0.239
9606.ENSP00000253108	9606.ENSP00000494750	EIF3G	ACTB	9606	0.497	0	0	0	0.067	0	0	0.482
9606.ENSP00000253108	9606.ENSP00000481697	EIF3G	RSRC1	9606	0.521	0	0	0	0.173	0.445	0	0
9606.ENSP00000253108	9606.ENSP00000434359	EIF3G	PUF60	9606	0.534	0	0	0	0.368	0	0	0.292
9606.ENSP00000253108	9606.ENSP00000413436	EIF3G	RPL10	9606	0.535	0	0	0	0.447	0.162	0	0.077
9606.ENSP00000253108	9606.ENSP00000365458	EIF3G	HNRNPK	9606	0.544	0	0	0	0.437	0	0	0.224
9606.ENSP00000253108	9606.ENSP00000261609	EIF3G	HERC2	9606	0.555	0	0	0	0.106	0.523	0	0
9606.ENSP00000253108	9606.ENSP00000358635	EIF3G	SYNCRIP	9606	0.568	0	0	0	0.506	0	0	0.163
9606.ENSP00000253108	9606.ENSP00000491215	EIF3G	HNRNPU	9606	0.573	0	0	0	0.191	0	0	0.495
9606.ENSP00000253108	9606.ENSP00000417763	EIF3G	NAA10	9606	0.594	0	0	0	0.594	0	0	0
9606.ENSP00000253108	9606.ENSP00000377958	EIF3G	CCT4	9606	0.608	0	0	0	0.602	0	0	0.055
9606.ENSP00000253108	9606.ENSP00000494040	EIF3G	DDX3X	9606	0.71	0	0	0	0.273	0.443	0	0.342
9606.ENSP00000253108	9606.ENSP00000280557	EIF3G	DENR	9606	0.735	0	0	0	0.166	0.519	0	0.393
9606.ENSP00000253108	9606.ENSP00000425561	EIF3G	EIF4E	9606	0.83	0	0	0	0.319	0.422	0	0.603
9606.ENSP00000253108	9606.ENSP00000296577	EIF3G	ABCE1	9606	0.939	0	0	0	0.133	0.875	0	0.487
9606.ENSP00000253108	9606.ENSP00000416255	EIF3G	EIF4G1	9606	0.977	0	0	0	0.199	0.893	0	0.761
9606.ENSP00000253108	9606.ENSP00000431800	EIF3G	EIF3F	9606	0.999	0	0	0	0.485	0.986	0.9	0.868
9606.ENSP00000253122	9606.ENSP00000335261	SLC6A8	TMLHE	9606	0.416	0	0	0	0	0	0	0.416
9606.ENSP00000253122	9606.ENSP00000358866	SLC6A8	FLNA	9606	0.502	0	0	0	0.062	0	0	0.491
9606.ENSP00000253122	9606.ENSP00000266376	SLC6A8	CACNA1C	9606	0.524	0	0	0	0.082	0.049	0	0.499
9606.ENSP00000253122	9606.ENSP00000359506	SLC6A8	FMR1	9606	0.535	0	0	0	0	0.071	0	0.52
